"studium_id";"typ_programu";"forma_studia";"datum_zahajeni";"datum_ukonceni";"rocnik";"studijni_stav";"studuje";"zamereni_id";"fakulta_id";"nazev_fakulty";"jazyk_vyuky";"ukonceni_zpusob";"platby_stav";"pruchod";"rok_maturity";"odkud_skola_kod"
"12236106";"N";"P";"2015-09-11";"2017-10-02";"3";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"";""
"12236206";"N";"P";"2015-09-11";"2019-02-06";"4";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"11652706";"N";"P";"2015-07-02";"2016-03-12";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2011-01-01";"048160989"
"11652006";"N";"P";"2015-07-02";"2016-02-18";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"3";"";"";""
"11652306";"N";"P";"2015-07-02";"2016-03-23";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"3";"";"";""
"11659306";"N";"P";"2015-07-02";"2016-02-15";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"3";"";"";""
"11659206";"N";"P";"2015-07-02";"2017-06-14";"2";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"11652606";"N";"P";"2015-07-02";"2018-03-05";"3";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"";""
"11648706";"N";"P";"2015-07-02";"2016-03-10";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"";""
"11655206";"N";"P";"2015-07-02";"2018-02-06";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"11651206";"N";"P";"2015-07-02";"2016-03-21";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"";""
"11648906";"N";"P";"2015-07-02";"2016-03-18";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"";""
"11659406";"N";"P";"2015-07-02";"2018-06-12";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"11650806";"N";"P";"2015-07-02";"2017-06-15";"2";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"11652106";"N";"P";"2015-07-02";"2017-06-14";"2";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"11651006";"N";"P";"2015-07-02";"2017-06-14";"2";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"11651806";"N";"P";"2015-07-02";"2017-07-28";"3";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"";""
"11650206";"N";"P";"2015-07-02";"2016-03-02";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"";""
"11650606";"N";"P";"2015-07-02";"2017-06-14";"2";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"11650306";"N";"P";"2015-07-02";"2017-01-24";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"3";"";"";""
"11652906";"N";"P";"2015-07-02";"2018-06-11";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"12236806";"N";"P";"2015-09-11";"2016-09-12";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"";""
"12236306";"N";"P";"2015-09-11";"2016-02-19";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"";""
"12237006";"N";"P";"2015-09-11";"2018-06-12";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"12235406";"N";"P";"2015-09-11";"2016-02-18";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"";""
"12237206";"N";"P";"2015-09-11";"2016-03-14";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"";""
"12233706";"N";"P";"2015-09-11";"2018-02-05";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"12235206";"N";"P";"2015-09-11";"2016-03-10";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"";""
"12235606";"N";"P";"2015-09-11";"2018-02-06";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"12233806";"N";"P";"2015-09-11";"2019-02-06";"4";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"3";"";"";""
"12236406";"N";"P";"2015-09-11";"2017-06-13";"2";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"12233906";"N";"P";"2015-09-11";"2018-06-11";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"12235106";"N";"P";"2015-09-11";"2017-06-14";"2";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"12234106";"N";"P";"2015-09-11";"2018-05-23";"3";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"";""
"12234606";"N";"P";"2015-09-11";"2017-10-09";"3";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"";""
"12234706";"N";"P";"2015-09-11";"2016-03-04";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"";""
"12234806";"N";"P";"2015-09-11";"2015-09-25";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"";""
"12233606";"N";"P";"2015-09-11";"2016-06-13";"1";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"3";"";"";""
"10010406";"N";"P";"2014-09-15";"2018-01-09";"4";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"";""
"12236006";"N";"P";"2015-09-11";"2016-03-03";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"";""
"12234906";"N";"P";"2015-09-11";"2018-02-06";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9983106";"N";"P";"2014-09-12";"2016-06-15";"2";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9982906";"N";"P";"2014-09-12";"2018-02-05";"4";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"3";"";"";""
"9982506";"N";"P";"2014-09-12";"2016-09-19";"3";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"";""
"9982706";"N";"P";"2014-09-12";"2017-03-09";"3";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"";""
"9982206";"N";"P";"2014-09-12";"2016-06-13";"2";"16";"K";"519844259105";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9982006";"N";"P";"2014-09-12";"2016-10-08";"3";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"3";"";"";""
"9982806";"N";"P";"2014-09-12";"2015-05-21";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"3";"";"";""
"9982306";"N";"P";"2014-09-12";"2016-06-16";"2";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9983006";"N";"P";"2014-09-12";"2018-06-13";"4";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"12234006";"N";"P";"2015-09-11";"2015-12-16";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"";""
"12234206";"N";"P";"2015-09-11";"2018-06-12";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"8339406";"N";"P";"2013-09-06";"2015-06-11";"2";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"";"";"";""
"8343906";"N";"P";"2013-09-06";"2016-06-13";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"8342006";"N";"P";"2013-09-06";"2016-02-16";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"8339606";"N";"P";"2013-09-06";"2016-06-16";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"8338606";"N";"P";"2013-09-06";"2015-06-11";"2";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"";"";"";""
"8340406";"N";"P";"2013-09-06";"2014-02-13";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"";"";"";""
"8341906";"N";"P";"2013-09-06";"2014-03-05";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"";"";"";""
"8340806";"N";"P";"2013-09-06";"2015-06-09";"2";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"";"";"";""
"8343706";"N";"P";"2013-09-06";"2014-02-18";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"";"";"";""
"8338506";"N";"P";"2013-09-06";"2016-06-15";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"8335206";"N";"P";"2013-09-06";"2015-06-11";"2";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"";"";"";""
"8337506";"N";"P";"2013-09-06";"2016-02-16";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"8337906";"N";"P";"2013-09-06";"2016-06-14";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"8336606";"N";"P";"2013-09-06";"2015-02-03";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"";"";"";""
"8337806";"N";"P";"2013-09-06";"2014-02-16";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"";"";"";""
"8342506";"N";"P";"2013-09-06";"2016-09-26";"4";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"3";"";"";""
"8336306";"N";"P";"2013-09-06";"2017-03-01";"4";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"";""
"8335406";"N";"P";"2013-09-06";"2015-06-10";"2";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"";"";"";""
"8338106";"N";"P";"2013-09-06";"2016-06-14";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"8334506";"N";"P";"2013-09-06";"2015-06-10";"2";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"";"";"";""
"8337006";"N";"P";"2013-09-06";"2014-07-02";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"";"";"";""
"8338706";"N";"P";"2013-09-06";"2017-02-14";"4";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"8339706";"N";"P";"2013-09-06";"2014-04-01";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"";"";"";""
"8342206";"N";"P";"2013-09-06";"2016-02-16";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"8336906";"N";"P";"2013-09-06";"2016-02-16";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"8338406";"N";"P";"2013-09-06";"2014-02-13";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"";"";"";""
"8335606";"N";"P";"2013-09-06";"2016-02-16";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"8336006";"N";"P";"2013-09-06";"2014-09-24";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"";"";"";""
"8335906";"N";"P";"2013-09-06";"2016-06-16";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"8336206";"N";"P";"2013-09-06";"2017-02-14";"4";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"8332106";"N";"P";"2013-09-06";"2014-01-16";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"";"";"";""
"8333406";"N";"P";"2013-09-06";"2014-02-19";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"";"";"";""
"8336106";"N";"P";"2013-09-06";"2016-03-07";"3";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"";""
"8338206";"N";"P";"2013-09-06";"2016-06-13";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"8334806";"N";"P";"2013-09-06";"2017-02-15";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"8333506";"N";"P";"2013-09-06";"2015-06-11";"2";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"";"";"";""
"8333806";"N";"P";"2013-09-06";"2016-06-14";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"8333206";"N";"P";"2013-09-06";"2016-06-14";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"8344606";"N";"P";"2013-09-06";"2014-03-05";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"";"";"";""
"8336706";"N";"P";"2013-09-06";"2014-02-17";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"";"";"";""
"8332506";"N";"P";"2013-09-06";"2016-06-14";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"8344906";"N";"P";"2013-09-06";"2014-04-01";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"";"";"";""
"8332906";"N";"P";"2013-09-06";"2014-02-26";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"";"";"";""
"8345006";"N";"P";"2013-09-06";"2016-06-16";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"8332806";"N";"P";"2013-09-06";"2015-06-10";"2";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"";"";"";""
"8334306";"N";"P";"2013-09-06";"2014-03-05";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"";"";"";""
"8328606";"N";"P";"2013-09-06";"2014-03-05";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"";"";"";""
"8330806";"N";"P";"2013-09-06";"2014-03-05";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"";"";"";""
"8333006";"N";"P";"2013-09-06";"2014-02-11";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"";"";"";""
"8335106";"N";"P";"2013-09-06";"2015-06-10";"2";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"";"";"";""
"8333606";"N";"P";"2013-09-06";"2014-03-05";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"";"";"";""
"8333706";"N";"P";"2013-09-06";"2015-03-11";"2";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"";"";"";""
"8334006";"N";"P";"2013-09-06";"2016-06-13";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"8331406";"N";"P";"2013-09-06";"2015-06-10";"2";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"";"";"";""
"8336406";"N";"P";"2013-09-06";"2017-02-15";"4";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"8330906";"N";"P";"2013-09-06";"2016-06-13";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"8331006";"N";"P";"2013-09-06";"2016-06-14";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"8334706";"N";"P";"2013-09-06";"2015-10-20";"3";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"";""
"8330606";"N";"P";"2013-09-06";"2016-02-16";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"8334206";"N";"P";"2013-09-06";"2015-06-09";"2";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"";"";"";""
"8331906";"N";"P";"2013-09-06";"2016-02-16";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"8328806";"N";"P";"2013-09-06";"2015-10-19";"3";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"";""
"8328906";"N";"P";"2013-09-06";"2014-03-19";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"";"";"";""
"8329806";"N";"P";"2013-09-06";"2016-02-16";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"8331606";"N";"P";"2013-09-06";"2015-06-11";"2";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"";"";"";""
"8331106";"N";"P";"2013-09-06";"2014-02-24";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"";"";"";""
"8333106";"N";"P";"2013-09-06";"2014-03-08";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"";"";"";""
"8334106";"N";"P";"2013-09-06";"2015-06-11";"2";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"";"";"";""
"8339006";"N";"P";"2013-09-06";"2014-09-10";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"";"";"";""
"8330106";"N";"P";"2013-09-06";"2016-06-15";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"8329906";"N";"P";"2013-09-06";"2015-06-11";"2";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"";"";"";""
"8339206";"N";"P";"2013-09-06";"2016-02-16";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"8332406";"N";"P";"2013-09-06";"2017-02-15";"4";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"8330206";"N";"P";"2013-09-06";"2014-04-01";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"";"";"";""
"8335006";"N";"P";"2013-09-06";"2014-03-05";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"";"";"";""
"8334606";"N";"P";"2013-09-06";"2017-06-13";"4";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"8339306";"N";"P";"2013-09-06";"2016-03-07";"3";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"";""
"11642406";"N";"P";"2015-07-02";"2018-02-19";"3";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"";""
"9247606";"N";"P";"2014-07-03";"2015-03-05";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"";"";"";""
"9246006";"N";"P";"2014-07-03";"2018-02-06";"4";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"";""
"9247406";"N";"P";"2014-07-03";"2015-06-29";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"";"";"";""
"9247006";"N";"P";"2014-07-03";"2016-11-04";"3";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"";""
"9244406";"N";"P";"2014-07-03";"2018-06-13";"4";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9245606";"N";"P";"2014-07-03";"2016-06-13";"2";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9245406";"N";"P";"2014-07-03";"2017-02-14";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9245206";"N";"P";"2014-07-03";"2015-03-05";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"3";"";"";""
"9243006";"N";"P";"2014-07-03";"2017-06-14";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9245006";"N";"P";"2014-07-03";"2017-06-15";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9243506";"N";"P";"2014-07-03";"2017-06-14";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9244506";"N";"P";"2014-07-03";"2015-03-10";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"";"";"";""
"9245506";"N";"P";"2014-07-03";"2017-10-20";"4";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"";""
"9242906";"N";"P";"2014-07-03";"2018-02-06";"4";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9242606";"N";"P";"2014-07-03";"2016-06-13";"2";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9248606";"N";"P";"2014-07-03";"2015-03-05";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"";"";"";""
"9248406";"N";"P";"2014-07-03";"2016-06-14";"2";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9248706";"N";"P";"2014-07-03";"2017-06-13";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9243406";"N";"P";"2014-07-03";"2017-06-13";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9242706";"N";"P";"2014-07-03";"2016-06-15";"2";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9243106";"N";"P";"2014-07-03";"2016-06-16";"2";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9246506";"N";"P";"2014-07-03";"2017-06-15";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9246306";"N";"P";"2014-07-03";"2017-02-15";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9246606";"N";"P";"2014-07-03";"2017-02-15";"2";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9243306";"N";"P";"2014-07-03";"2018-06-13";"4";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9240506";"N";"P";"2014-07-03";"2015-02-19";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"";"";"";""
"9240706";"N";"P";"2014-07-03";"2016-06-14";"2";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9244006";"N";"P";"2014-07-03";"2015-03-06";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"";"";"";""
"9243806";"N";"P";"2014-07-03";"2017-02-14";"2";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9240806";"N";"P";"2014-07-03";"2017-06-29";"3";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"";""
"9244106";"N";"P";"2014-07-03";"2015-02-04";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"";"";"";""
"9239706";"N";"P";"2014-07-03";"2016-06-14";"2";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9242306";"N";"P";"2014-07-03";"2017-06-15";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9241706";"N";"P";"2014-07-03";"2016-09-27";"3";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"";""
"9239406";"N";"P";"2014-07-03";"2017-06-14";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9242106";"N";"P";"2014-07-03";"2016-06-16";"2";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9239906";"N";"P";"2014-07-03";"2018-02-05";"4";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9241006";"N";"P";"2014-07-03";"2015-03-19";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"";"";"";""
"9241906";"N";"P";"2014-07-03";"2017-06-13";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9241306";"N";"P";"2014-07-03";"2016-06-15";"2";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9241406";"N";"P";"2014-07-03";"2015-10-20";"2";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"";""
"9242006";"N";"P";"2014-07-03";"2017-02-14";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9240006";"N";"P";"2014-07-03";"2016-06-15";"2";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9240406";"N";"P";"2014-07-03";"2017-06-14";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9238606";"N";"P";"2014-07-03";"2017-06-15";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9240206";"N";"P";"2014-07-03";"2017-06-14";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9241506";"N";"P";"2014-07-03";"2016-06-15";"2";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9239206";"N";"P";"2014-07-03";"2017-08-02";"4";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"3";"";"";""
"9236506";"N";"P";"2014-07-03";"2016-06-15";"2";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9242406";"N";"P";"2014-07-03";"2016-06-13";"2";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9242206";"N";"P";"2014-07-03";"2016-06-14";"2";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9240606";"N";"P";"2014-07-03";"2017-06-13";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9236606";"N";"P";"2014-07-03";"2016-06-30";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"";""
"9241606";"N";"P";"2014-07-03";"2018-07-02";"4";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"";""
"9238006";"N";"P";"2014-07-03";"2016-06-13";"2";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9239106";"N";"P";"2014-07-03";"2017-02-15";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9237906";"N";"P";"2014-07-03";"2018-02-05";"4";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9238906";"N";"P";"2014-07-03";"2016-06-23";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"";""
"9237506";"N";"P";"2014-07-03";"2017-02-14";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"3";"";"";""
"9237706";"N";"P";"2014-07-03";"2016-06-13";"2";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9236806";"N";"P";"2014-07-03";"2015-03-02";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"";"";"";""
"9235906";"N";"P";"2014-07-03";"2016-06-15";"2";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9238706";"N";"P";"2014-07-03";"2015-10-19";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"";""
"9237106";"N";"P";"2014-07-03";"2017-06-15";"3";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9237206";"N";"P";"2014-07-03";"2016-06-30";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"";""
"9237806";"N";"P";"2014-07-03";"2016-06-16";"2";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
"9239806";"N";"P";"2014-07-03";"2018-06-12";"4";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"3";"";"";""
"9238506";"N";"P";"2014-07-03";"2017-02-15";"2";"16";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"";""
