studium_id,pohlavi_kod,je_cech,datum_zahajeni,rok_maturity,maturita_nastup_rozdil,gymnazium,praha,scio,olym,zkouska,prominuti,dostudoval_uspesne,BI-PA1,BI-PAI,BI-CAO,BI-PS1,BI-MLO,BI-ZMA,BI-PA2,BI-DBS,BI-SAP,BI-LIN,BI-AG1,BI-AAG,BI-ZDM,BI-OSY,BI-PSI,BI-BEZ,BI-PST,BI-DPR,BI-SI1.2,BI-EMP
16720106,0,0,2019,2016,3,0,2,0,0,0,0,1,2.5,2.5,1.0,3.0,2.5,2.5,2.0,3.0,2.5,3.0,2.5,3.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,1.0
14253606,1,0,2017,2016,1,0,2,0,0,0,0,0,3.0,3.0,3.0,3.0,2.5,2.0,4.0,3.0,3.0,4.0,,4.0,4.0,,4.0,,,,4.0,1.5
14249306,0,1,2017,2017,0,1,1,0,0,0,0,0,2.5,2.5,2.0,1.0,1.5,2.5,2.5,2.0,2.5,3.0,2.5,2.5,2.5,2.5,2.0,2.5,2.5,4.0,2.5,1.5
14285406,0,1,2017,2017,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
14287106,1,0,2017,2016,1,0,2,0,0,0,0,0,4.0,4.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
14273206,0,0,2017,2016,1,0,2,0,0,0,0,1,2.5,3.0,1.0,3.0,2.0,2.0,1.5,2.5,2.0,3.0,2.0,1.0,2.5,3.0,2.5,3.0,2.0,1.0,2.0,2.0
14277706,0,1,2017,2017,0,0,0,0,0,0,0,0,2.0,2.5,1.0,1.5,2.5,1.5,2.5,1.5,1.0,2.5,2.5,1.5,4.0,3.0,2.0,2.0,2.5,4.0,2.0,1.5
19116206,0,1,2021,2017,4,0,0,1,1,0,0,0,2.0,2.5,1.0,1.5,2.5,1.5,2.5,1.5,1.0,2.5,2.5,1.5,,,2.0,2.0,2.5,,2.0,1.5
14292506,0,1,2017,2017,0,0,0,0,0,0,0,1,3.0,2.5,1.0,3.0,2.0,2.0,2.5,1.5,1.0,2.5,2.5,2.5,2.5,1.5,1.5,1.0,3.0,1.0,1.0,1.0
14281306,0,0,2017,2016,1,0,1,0,0,0,0,1,1.5,2.5,1.0,1.5,1.0,1.0,2.5,1.5,1.0,2.0,2.0,2.5,2.5,3.0,2.0,2.5,2.0,1.0,2.5,1.5
14276406,0,1,2017,2017,0,0,1,0,0,0,0,1,1.0,2.5,1.0,2.5,2.0,2.0,1.0,1.5,1.0,2.0,1.0,1.5,2.0,2.5,1.5,1.5,2.0,1.0,2.0,1.0
14245406,0,1,2017,2017,0,1,1,0,0,0,0,0,4.0,3.0,2.5,3.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
14241006,0,0,2017,2017,0,0,2,0,0,0,0,0,3.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,
14302806,0,1,2017,2017,0,0,0,0,0,0,0,0,4.0,2.5,1.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14262006,0,0,2017,2017,0,0,2,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14243906,0,0,2017,2015,2,0,2,0,0,0,0,0,4.0,2.0,1.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,,,,,,,,,,
16713706,0,0,2019,2015,4,0,2,0,0,0,0,0,4.0,2.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
14286806,0,1,2017,2016,1,1,0,0,0,0,0,0,4.0,2.0,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14255106,1,1,2017,2017,0,1,0,0,0,0,0,1,3.0,2.0,1.0,3.0,2.5,2.0,1.5,2.5,1.0,2.5,2.0,2.5,2.0,2.5,3.0,2.0,2.0,1.0,1.5,1.5
14291606,0,1,2017,2017,0,0,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14251606,0,1,2017,2017,0,0,0,0,0,0,0,1,3.0,2.5,1.0,2.0,2.0,2.5,1.5,2.0,1.0,3.0,3.0,3.0,2.5,3.0,2.5,2.5,2.5,1.0,1.5,1.5
14263106,0,0,2017,2017,0,0,2,0,0,0,0,0,4.0,2.5,2.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
15624406,0,0,2018,2017,1,0,2,0,0,0,0,0,4.0,2.5,2.5,3.0,2.5,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
14249706,0,0,2017,2015,2,0,2,0,0,0,0,1,3.0,2.5,1.0,3.0,2.5,2.0,1.5,1.5,1.0,3.0,2.5,1.0,1.5,2.5,1.5,1.0,1.5,2.5,2.5,2.0
18582106,0,0,2020,2017,3,1,2,1,1,0,0,0,4.0,2.5,2.0,3.0,3.0,4.0,4.0,4.0,2.5,4.0,,4.0,4.0,,,,,,,
14245606,0,0,2017,2017,0,0,2,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
15619406,0,0,2018,2017,1,0,2,0,0,0,0,0,4.0,2.5,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
14319306,1,0,2017,2016,1,0,2,0,0,0,0,1,1.5,3.0,1.0,2.0,2.0,2.0,1.5,1.0,1.0,2.0,2.5,2.5,2.5,3.0,1.5,2.0,2.0,1.0,2.5,1.5
14321106,0,1,2017,2017,0,1,1,0,0,0,0,0,3.0,3.0,1.5,2.5,2.0,4.0,4.0,3.0,1.0,4.0,,4.0,,,4.0,,,,,
14275506,0,1,2017,2017,0,1,1,0,0,0,0,0,4.0,4.0,,3.0,4.0,4.0,,,,,,,,,,,,,,
14317106,1,1,2017,2017,0,1,1,0,0,0,0,0,3.0,3.0,1.0,3.0,2.5,2.0,4.0,3.0,3.0,4.0,4.0,4.0,,,,,,,,4.0
14311306,0,0,2017,2017,0,0,2,0,0,0,0,1,2.0,3.0,2.5,3.0,2.0,2.5,2.5,2.0,3.0,2.5,3.0,1.5,2.5,2.5,3.0,3.0,2.5,1.0,2.0,2.5
14298206,0,0,2017,2017,0,0,2,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14299106,0,1,2017,2017,0,1,0,0,0,0,0,0,2.5,3.0,1.0,3.0,2.5,4.0,3.0,3.0,2.5,4.0,3.0,4.0,4.0,,3.0,4.0,,,2.5,4.0
14301706,1,0,2017,2017,0,0,2,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14320406,0,1,2017,2016,1,1,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14301806,0,1,2017,2017,0,0,0,0,0,0,0,0,4.0,4.0,,4.0,4.0,,,,,,,,,,,,,,,
14312406,0,1,2017,2017,0,1,0,0,0,0,0,0,3.0,3.0,2.5,2.5,2.5,2.0,4.0,4.0,2.5,4.0,4.0,4.0,4.0,,4.0,4.0,,,,
14312906,0,1,2017,2017,0,1,1,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14316606,0,1,2017,2017,0,0,1,0,0,0,0,0,3.0,3.0,1.5,2.5,4.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,,,,,,,
14295506,0,1,2017,2016,1,1,1,0,0,0,0,1,3.0,3.0,1.0,3.0,3.0,2.0,2.5,2.5,1.0,3.0,3.0,1.5,2.5,2.5,3.0,2.5,2.5,1.0,2.0,1.5
14240806,0,0,2017,2017,0,1,1,0,0,0,0,0,2.5,3.0,2.5,2.5,4.0,2.5,3.0,4.0,3.0,4.0,4.0,4.0,4.0,,,,,,,
14241906,0,0,2017,2017,0,0,2,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14242906,0,1,2017,2017,0,0,1,0,0,0,0,0,1.5,2.5,1.5,2.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
14243106,0,1,2017,2017,0,1,0,0,0,0,0,0,2.5,2.5,1.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,
14243206,0,1,2017,2017,0,0,1,0,0,0,0,0,2.0,3.0,1.5,3.0,2.5,2.5,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,2.5,,,,
14243406,0,1,2017,2017,0,1,1,0,0,0,0,1,1.0,2.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14244006,0,1,2017,2016,1,1,1,0,0,0,0,0,4.0,2.5,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
14244106,0,0,2017,2017,0,0,2,0,0,0,0,1,3.0,2.0,1.0,2.0,1.5,2.0,2.5,1.5,3.0,1.0,2.5,2.0,2.5,2.5,2.0,2.0,1.5,1.0,2.0,1.0
14244206,0,1,2017,2017,0,0,1,0,0,0,0,0,4.0,4.0,,4.0,4.0,4.0,,,,,,,,,,,,,,
14244306,0,1,2017,2017,0,1,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
15590106,0,1,2018,2017,1,1,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14244606,0,1,2017,2017,0,0,0,0,0,0,0,1,2.5,2.0,1.0,2.0,2.0,1.5,2.0,2.0,1.0,2.0,2.0,2.5,2.0,3.0,1.5,2.0,1.5,1.5,2.0,2.0
14245506,0,1,2017,2017,0,1,0,0,0,0,0,0,4.0,2.5,3.0,3.0,3.0,4.0,4.0,3.0,2.5,4.0,,4.0,4.0,,,,,,,
16715306,0,1,2019,2017,2,1,0,0,0,0,0,0,4.0,2.5,1.5,3.0,2.5,2.5,4.0,3.0,2.5,4.0,,4.0,,,4.0,,,,,2.5
14246206,0,1,2017,2017,0,1,1,0,0,0,0,0,4.0,2.5,1.0,3.0,4.0,1.5,4.0,4.0,4.0,4.0,,,,,,,,,,
14246806,0,1,2017,2017,0,1,0,0,0,0,0,0,4.0,2.5,1.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
14247006,0,1,2017,2017,0,1,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14247306,0,1,2017,2017,0,1,0,0,0,0,0,0,1.0,2.0,1.0,1.0,1.5,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.5,3.0,2.5,3.0,2.5,4.0,2.5,1.5
14248906,0,1,2017,2017,0,1,0,0,0,0,0,0,4.0,3.0,1.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
14249006,1,0,2017,2017,0,0,2,0,0,0,0,0,4.0,3.0,1.0,4.0,2.0,2.5,,2.0,1.0,4.0,,,,,,,,,,
14250406,1,1,2017,2017,0,1,0,0,0,0,0,1,2.5,2.0,1.0,2.5,2.0,1.5,3.0,2.0,1.0,3.0,1.5,2.0,2.0,2.5,2.0,3.0,2.0,1.5,2.0,1.5
14251906,0,1,2017,2017,0,1,1,0,0,0,0,1,3.0,2.0,1.0,3.0,2.5,1.5,1.5,2.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,1.0,2.5,2.5,2.0,1.5
14252406,1,1,2017,2016,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
14253406,0,1,2017,2017,0,0,0,0,0,0,0,1,1.0,1.5,1.0,1.5,2.0,1.5,1.0,1.0,1.0,3.0,2.0,2.5,2.0,1.5,2.0,2.0,3.0,2.5,1.5,1.5
16722006,0,1,2019,2017,2,1,0,0,0,0,0,1,3.0,2.5,1.0,2.5,2.5,2.5,2.5,2.5,1.5,3.0,2.5,2.5,2.5,2.5,3.0,3.0,2.5,2.5,2.0,1.5
14254206,0,1,2017,2017,0,1,0,0,0,0,0,0,3.0,2.5,1.0,2.5,3.0,2.5,2.5,2.5,3.0,4.0,2.5,2.5,2.5,4.0,4.0,,,,,
14257006,0,1,2017,2017,0,1,1,0,0,0,0,0,3.0,2.5,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,4.0
15613106,0,1,2018,2017,1,1,1,0,0,0,0,0,2.0,2.0,1.0,2.5,4.0,4.0,4.0,4.0,2.5,4.0,,,,,,,,,,1.5
14257106,0,1,2017,2017,0,0,0,0,0,0,0,1,1.5,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.5,2.5,1.5,2.5,3.0,2.0,3.0,1.5,1.0,1.0,2.0
14257406,0,1,2017,2017,0,1,0,0,0,0,0,0,2.5,3.0,1.0,2.0,2.0,4.0,4.0,2.5,2.5,4.0,4.0,4.0,,4.0,4.0,4.0,,,,4.0
16725706,0,1,2019,2017,2,0,0,0,0,0,0,0,1.0,2.0,1.5,2.0,2.5,2.5,2.5,1.5,2.5,4.0,4.0,4.0,4.0,2.5,2.5,3.0,4.0,,2.0,2.5
14258506,0,1,2017,2017,0,0,0,0,0,0,0,0,1.0,2.0,1.5,2.0,2.5,2.5,2.5,1.5,2.5,4.0,4.0,4.0,4.0,4.0,2.5,4.0,,,2.0,4.0
19810706,0,1,2021,2017,4,0,0,1,1,0,0,0,1.0,2.0,1.5,2.0,2.5,2.5,2.5,1.5,2.5,,4.0,4.0,4.0,2.5,2.5,,4.0,,2.0,2.5
14259006,0,1,2017,2017,0,1,1,0,0,0,0,0,4.0,4.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
14259706,0,1,2017,2017,0,1,0,0,0,0,0,1,3.0,3.0,1.5,3.0,2.5,2.0,2.5,2.5,3.0,2.5,3.0,2.5,3.0,2.5,2.0,2.0,2.5,1.0,2.5,1.5
14260306,0,1,2017,2017,0,1,1,0,0,0,0,1,1.0,2.0,1.0,1.0,2.0,2.0,1.5,2.0,2.5,2.5,1.5,1.5,2.0,2.5,2.5,2.5,2.5,1.5,2.0,1.0
14260406,0,1,2017,2016,1,0,0,0,0,0,0,1,3.0,3.0,1.0,3.0,2.5,2.0,1.0,2.5,2.5,2.0,1.5,2.5,2.5,2.5,2.5,2.5,2.0,1.5,2.5,2.0
14261306,0,1,2017,2017,0,1,0,0,0,0,0,0,4.0,2.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
15596406,0,1,2018,2017,1,1,0,0,0,0,0,0,2.5,2.5,1.5,2.5,2.5,2.5,4.0,2.5,2.5,4.0,,,4.0,,4.0,,,,,2.0
14261806,0,1,2017,2017,0,1,0,0,0,0,0,1,2.5,1.5,1.0,2.5,1.5,1.5,3.0,1.5,2.0,2.0,1.5,1.0,1.0,3.0,1.5,1.0,1.5,1.0,2.5,1.0
16727806,0,1,2019,2017,2,1,1,0,0,0,0,0,3.0,3.0,1.5,2.0,2.5,3.0,2.0,2.5,3.0,4.0,,4.0,,,4.0,,,,,
14261906,0,1,2017,2017,0,1,1,0,0,0,0,0,4.0,3.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
14262306,0,1,2017,2017,0,0,0,0,0,0,0,0,4.0,2.0,1.5,3.0,4.0,4.0,,,,,,,,,,,,,,
16728806,0,1,2019,2016,3,1,1,0,0,0,0,1,2.0,2.0,1.0,2.5,1.5,2.0,1.0,2.5,1.0,2.5,3.0,2.0,2.0,2.5,3.0,3.0,2.5,1.0,1.5,1.0
14262806,0,1,2017,2016,1,1,1,0,0,0,0,0,2.0,2.0,1.0,2.5,1.5,2.0,4.0,2.5,1.0,3.0,4.0,2.0,,,4.0,4.0,,,4.0,
14263406,0,1,2017,2017,0,1,1,0,0,0,0,0,3.0,2.0,1.5,3.0,3.0,4.0,4.0,3.0,3.0,4.0,,4.0,4.0,,3.0,,,,,
14264406,0,0,2017,2017,0,0,2,0,0,0,0,0,3.0,4.0,1.5,4.0,2.5,4.0,4.0,4.0,,4.0,,,,,,,,,,
16730306,0,0,2019,2017,2,0,2,0,0,0,0,0,2.0,2.5,1.5,2.5,2.5,4.0,,,,,,,,,,,,,,
14264806,0,1,2017,2017,0,1,0,0,0,0,0,1,3.0,3.0,1.5,3.0,2.0,2.5,1.5,2.5,1.0,2.5,1.5,1.5,2.0,2.5,2.5,2.5,1.5,1.5,2.5,1.5
14267206,0,1,2017,2017,0,0,0,0,0,0,0,0,4.0,2.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
14267806,0,1,2017,2017,0,1,1,0,0,0,0,1,1.0,2.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.5,1.5,1.0,1.5,1.5,2.5,1.5,2.5,1.5
14268006,0,1,2017,2017,0,0,0,0,0,0,0,0,3.0,2.0,1.0,3.0,2.0,2.5,4.0,4.0,4.0,4.0,,,,,,,,,,
15566706,0,1,2018,2017,1,1,0,0,0,0,0,0,4.0,2.0,1.5,2.0,2.5,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,,,,,,,4.0
14268206,0,1,2017,2017,0,1,0,0,0,0,0,0,4.0,1.5,2.5,4.0,3.0,4.0,4.0,4.0,3.0,4.0,,,,,,,,,,
17919406,0,1,2020,2017,3,1,0,1,1,0,0,0,4.0,1.5,2.5,2.0,2.5,4.0,,,2.0,,4.0,4.0,4.0,,,,,,,
19355206,1,1,2021,2017,4,1,0,0,0,1,1,0,2.0,2.5,1.5,2.5,2.5,1.5,2.0,,2.5,2.5,,2.0,2.5,,,2.5,2.5,1.0,2.0,1.5
14269106,1,1,2017,2017,0,1,0,0,0,0,0,0,2.0,2.5,1.5,2.5,2.5,1.5,2.0,3.0,2.5,2.5,4.0,2.0,2.5,4.0,,2.5,2.5,1.0,2.0,1.5
14269606,0,1,2017,2017,0,0,0,0,0,0,0,0,1.5,2.0,1.0,2.0,2.0,1.5,2.5,1.0,1.0,4.0,1.5,4.0,4.0,2.5,2.5,2.0,,,1.5,
16733506,0,1,2019,2017,2,1,1,0,0,0,0,0,3.0,2.5,1.5,2.5,2.0,4.0,4.0,1.5,1.5,4.0,3.0,3.0,4.0,,4.0,2.5,3.0,,2.0,2.5
14270006,0,1,2017,2017,0,1,1,0,0,0,0,0,3.0,2.0,1.0,3.0,2.5,4.0,4.0,3.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,,,4.0,2.0
14269906,0,1,2017,2015,2,1,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14270706,0,1,2017,2016,1,1,1,0,0,0,0,0,3.0,2.0,1.0,3.0,2.5,4.0,4.0,1.5,2.5,4.0,4.0,4.0,4.0,,,,,,,
14271406,0,1,2017,2017,0,0,0,0,0,0,0,1,3.0,2.5,1.0,2.5,3.0,2.0,2.0,2.0,1.0,2.5,2.5,2.5,2.5,2.0,2.0,2.5,2.5,2.0,2.5,1.5
14271506,0,1,2017,2009,8,1,1,0,0,0,0,1,3.0,2.0,1.0,2.5,2.0,1.5,2.5,1.0,3.0,2.5,2.5,1.5,2.5,3.0,2.0,2.5,2.0,1.0,1.0,2.0
14271906,1,1,2017,2017,0,0,0,0,0,0,0,0,4.0,2.5,1.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14272406,0,1,2017,2016,1,1,1,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14272606,0,1,2017,2017,0,1,1,0,0,0,0,0,4.0,4.0,,4.0,4.0,4.0,,,,,,,,,,,,,,
14272806,0,1,2017,2016,1,1,1,0,0,0,0,0,3.0,2.5,1.0,4.0,2.5,4.0,4.0,,4.0,4.0,,,,,,,,,,
14272906,0,1,2017,2017,0,0,0,0,0,0,0,0,3.0,3.0,1.0,3.0,2.0,2.5,2.5,2.5,2.5,4.0,4.0,4.0,4.0,4.0,2.5,3.0,,,4.0,2.5
14273106,0,0,2017,2011,6,0,2,0,0,0,0,0,4.0,2.5,2.5,4.0,4.0,2.5,,,,,,,,,,,,,,
14273306,0,1,2017,2017,0,0,0,0,0,0,0,0,4.0,4.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
14273506,0,1,2017,2017,0,0,0,0,0,0,0,1,2.0,2.0,1.0,2.5,3.0,2.0,2.5,2.5,1.0,2.5,2.5,2.0,2.5,3.0,2.5,3.0,4.0,1.0,1.5,2.5
14274106,0,1,2017,2017,0,1,0,0,0,0,0,1,2.0,2.0,2.0,3.0,1.5,1.5,2.0,2.0,1.0,2.5,3.0,1.0,2.0,2.5,1.5,1.0,1.0,1.0,2.5,1.5
14274906,0,1,2017,2007,10,1,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14275006,0,1,2017,2017,0,1,0,0,0,0,0,0,4.0,2.5,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
14275106,0,1,2017,2017,0,0,0,0,0,0,0,1,2.5,2.0,1.0,2.5,2.0,1.5,2.5,2.5,1.0,2.5,1.0,2.0,2.0,3.0,3.0,2.5,2.0,1.5,2.0,1.5
14278306,0,1,2017,2017,0,1,1,0,0,0,0,0,4.0,4.0,,4.0,4.0,4.0,,,,,,,,,,,,,,
14278406,1,1,2017,2017,0,1,0,0,0,0,0,1,3.0,1.5,1.0,1.5,1.0,1.5,2.5,1.0,1.0,1.5,1.0,1.0,1.0,2.0,1.5,1.0,1.0,1.0,1.5,1.0
14279006,0,1,2017,2017,0,0,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14281506,0,1,2017,2017,0,0,0,0,0,0,0,0,4.0,2.5,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,
15556506,0,1,2018,2017,1,0,0,0,0,0,0,0,3.0,3.0,1.5,2.5,3.0,2.5,4.0,3.0,4.0,4.0,4.0,4.0,4.0,,,,,,,1.5
14282306,1,1,2017,2017,0,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
14282906,0,0,2017,2017,0,0,2,0,0,0,0,0,3.0,2.0,1.0,2.0,2.5,1.5,4.0,2.0,1.0,4.0,,2.0,2.5,,4.0,,,,,2.0
16742306,0,0,2019,2017,2,0,2,0,0,0,0,0,2.5,2.0,1.0,2.0,2.5,1.5,4.0,2.0,1.0,2.5,4.0,2.0,2.5,4.0,4.0,3.0,3.0,,1.0,2.0
14283906,0,1,2017,2017,0,1,0,0,0,0,0,0,1.5,2.5,1.0,2.0,1.5,1.0,4.0,4.0,4.0,4.0,,,,,,,,,,
14284706,0,1,2017,2017,0,1,0,0,0,0,0,1,2.5,1.5,1.0,3.0,1.5,2.0,2.5,1.5,1.0,3.0,3.0,2.0,2.0,2.5,2.0,2.0,1.0,1.0,2.0,1.5
14285006,0,1,2017,2017,0,0,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
16744506,0,1,2019,2017,2,0,0,0,0,0,0,0,2.5,2.0,1.0,2.5,4.0,4.0,2.0,1.5,1.0,,1.5,2.0,4.0,,2.0,,4.0,,4.0,
14285706,0,1,2017,2017,0,0,0,0,0,0,0,0,2.5,2.0,1.0,2.5,3.0,4.0,2.0,1.5,1.0,4.0,1.5,2.0,4.0,3.0,2.0,3.0,,,,
14286206,0,1,2017,2017,0,1,0,0,0,0,0,0,4.0,3.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
14286706,1,1,2017,2017,0,1,0,0,0,0,0,1,2.0,2.5,1.0,2.5,1.5,2.0,3.0,2.0,2.0,3.0,3.0,2.5,2.5,3.0,2.5,2.0,2.5,1.0,2.0,2.0
14287506,0,1,2017,2017,0,0,0,0,0,0,0,1,2.5,2.5,1.0,2.0,2.5,1.5,2.5,1.5,1.0,2.5,2.0,2.0,2.5,3.0,2.0,2.0,2.0,1.0,2.5,1.0
14288306,0,1,2017,2015,2,1,0,0,0,0,0,1,2.5,2.5,1.0,3.0,2.0,2.0,1.0,3.0,1.0,3.0,3.0,2.5,2.5,2.5,2.5,2.5,2.0,1.0,1.5,1.5
17333906,0,1,2019,2017,2,1,0,0,0,0,0,1,2.0,2.0,1.5,1.5,2.5,2.5,2.0,1.5,1.0,2.5,2.5,1.5,2.5,2.5,3.0,2.5,1.0,1.5,2.0,1.5
14289106,0,1,2017,2017,0,1,0,0,0,0,0,0,3.0,2.0,1.5,3.0,2.5,2.5,4.0,1.5,1.0,4.0,3.0,1.5,2.5,,,,,,2.0,1.5
14289206,1,1,2017,2015,2,1,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14289606,0,1,2017,2017,0,1,0,0,0,0,0,0,4.0,2.5,3.0,2.5,4.0,4.0,,4.0,4.0,4.0,,,,4.0,,,,,,
14289506,0,1,2017,2017,0,1,0,0,0,0,0,0,4.0,3.0,,4.0,4.0,4.0,,,,,,,,,,,,,,
14290106,0,1,2017,2017,0,0,0,0,0,0,0,0,4.0,2.5,2.0,3.0,3.0,4.0,4.0,4.0,2.5,4.0,,,,,,,,,,
14290506,0,1,2017,2017,0,0,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14291506,0,1,2017,2017,0,1,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
14291706,0,1,2017,2016,1,1,1,0,0,0,0,0,4.0,2.0,1.5,2.5,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
14291806,0,1,2017,2017,0,1,0,0,0,0,0,1,1.5,1.5,1.0,1.5,1.0,1.5,1.5,1.5,1.0,1.5,1.0,1.5,1.5,1.5,1.5,2.0,2.0,2.0,1.0,1.5
14293006,0,1,2017,2017,0,1,0,0,0,0,0,0,3.0,3.0,1.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,,,,,,,,,,
14293906,0,1,2017,2017,0,0,0,0,0,0,0,0,4.0,4.0,,4.0,4.0,4.0,,,,,,,,,,,,,,
14294706,0,1,2017,2017,0,1,0,0,0,0,0,1,1.0,1.5,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14298106,0,1,2017,2017,0,0,0,0,0,0,0,1,1.0,2.5,1.0,2.0,2.0,1.5,3.0,2.5,1.5,2.5,2.5,2.5,2.0,3.0,2.5,2.5,3.0,1.5,3.0,2.0
14306206,1,0,2017,2013,4,0,2,0,0,0,0,0,4.0,2.5,1.5,4.0,3.0,4.0,,2.5,,,,,,,,,,,,4.0
14304406,0,1,2017,2017,0,0,1,0,0,0,0,0,4.0,4.0,,4.0,4.0,4.0,,,,,,,,,,,,,,
14309606,0,1,2017,2017,0,1,0,0,0,0,0,0,4.0,2.0,1.5,4.0,2.0,2.0,4.0,2.5,,4.0,4.0,,4.0,,,,,,,
14307506,1,1,2017,2017,0,1,0,0,0,0,0,0,2.5,2.5,1.5,3.0,2.0,2.0,4.0,2.0,4.0,4.0,,4.0,2.5,,4.0,4.0,,,,
16767206,0,1,2019,2017,2,1,0,0,0,0,0,0,,2.0,1.0,2.5,2.5,,,2.0,1.0,,,,,,,,,,,
14314506,0,1,2017,2017,0,1,0,0,0,0,0,0,3.0,2.0,1.0,2.5,2.5,4.0,4.0,2.0,1.0,4.0,4.0,4.0,4.0,,,,,,,
14315006,0,1,2017,2017,0,1,0,0,0,0,0,1,2.0,2.0,1.0,2.0,2.5,1.5,2.5,2.0,1.0,3.0,1.5,1.5,2.5,2.5,2.0,2.0,2.5,1.0,2.5,1.0
14315706,0,1,2017,2017,0,1,1,0,0,0,0,0,3.0,2.5,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
