semestr_id,predmet_id,studium_id,zapocteno,zakonceno,znamka,poradi_zapisu
B211,6533606,19114106,,,,1
B211,6533606,19102706,,,,1
B211,6533606,19100706,,,,1
B211,6533606,19129106,,,,1
B211,6533606,19096206,,,,1
B211,6533606,19130106,,,,1
B211,6533606,19116306,,,,1
B211,6533606,19139606,,,,1
B211,6533606,19133106,,,,1
B211,6533606,19120306,,,,1
B211,6533606,19111706,,,,1
B211,6533606,19123206,,,,1
B211,6533606,19107906,,,,1
B211,6533606,19107306,,,,1
B211,6533606,19126406,,,,1
B211,6533606,19100406,,,,1
B211,6533606,19123806,,,,1
B211,6533606,19119906,,,,1
B211,6533606,19109706,,,,1
B211,6533606,19136606,,,,1
B211,6533606,19101906,,,,1
B211,6533606,19127306,,,,1
B211,6533606,19102006,,,,1
B211,6533606,19146406,,,,1
B211,6533606,19132006,,,,1
B211,6533606,19107606,,,,1
B211,6533606,19133806,,,,1
B211,6533606,19099106,,,,1
B211,6533606,19106006,,,,1
B211,6533606,19130206,,,,1
B211,6533606,19135806,,,,1
B211,6533606,19097406,,,,1
B211,6533606,19105906,,,,1
B211,6533606,19117106,,,,1
B211,6533606,19136706,,,,1
B211,6533606,19135606,,,,1
B211,6533606,19141806,,,,1
B211,6533606,19109406,,,,1
B211,6533606,19102106,,,,1
B211,6533606,19118006,,,,1
B211,6533606,19143206,,,,1
B211,6533606,19107506,,,,1
B211,6533606,19108006,,,,1
B211,6533606,19099306,,,,1
B211,6533606,19113306,,,,1
B211,6533606,19124906,,,,1
B211,6533606,19119406,,,,1
B211,6533606,19143506,,,,1
B211,6533606,19097806,,,,1
B211,6533606,19120706,,,,1
B211,6533606,19144806,,,,1
B211,6533606,19118906,,,,1
B211,6533606,19124706,,,,1
B211,6533606,19130906,,,,1
B211,6533606,19133006,,,,1
B211,6533606,19140606,,,,1
B211,6533606,19134406,,,,1
B211,6533606,19350806,,,,1
B211,6533606,19350706,,,,1
B211,6533606,19350606,,,,1
B211,6533606,19350506,,,,1
B211,6533606,19350406,,,,1
B211,6533606,19350206,,,,1
B211,6533606,19350106,,,,1
B211,6533606,19350006,,,,1
B211,6533606,19350906,,,,1
B211,6533606,19371806,,,,1
B211,6533606,19371706,,,,1
B211,6533606,19349706,,,,1
B211,6533606,19371606,,,,1
B211,6533606,19349606,,,,1
B211,6533606,19349406,,,,1
B211,6533606,19349306,,,,1
B211,6533606,19349206,,,,1
B211,6533606,19349106,,,,1
B211,6533606,19349906,,,,1
B211,6533606,19351006,,,,1
B211,6533606,19351106,,,,1
B211,6533606,19351206,,,,1
B211,6533606,19353306,,,,1
B211,6533606,19353206,,,,1
B211,6533606,19353106,,,,1
B211,6533606,19353006,,,,1
B211,6533606,19352906,,,,1
B211,6533606,19352806,,,,1
B211,6533606,19352606,,,,1
B211,6533606,19352406,,,,1
B211,6533606,19352306,,,,1
B211,6533606,19352206,,,,1
B211,6533606,19352106,,,,1
B211,6533606,19352006,,,,1
B211,6533606,19351906,,,,1
B211,6533606,19351806,,,,1
B211,6533606,19351706,,,,1
B211,6533606,19351606,,,,1
B211,6533606,19351506,,,,1
B211,6533606,19351406,,,,1
B211,6533606,19351306,,,,1
B211,6533606,19349006,,,,1
B211,6533606,19371506,,,,1
B211,6533606,19348906,,,,1
B211,6533606,19348706,,,,1
B211,6533606,19106806,,,,1
B211,6533606,19139806,,,,1
B211,6533606,19107006,,,,1
B211,6533606,19128406,,,,1
B211,6533606,19112706,,,,1
B211,6533606,19113606,,,,1
B211,6533606,19126806,,,,1
B211,6533606,19113006,,,,1
B211,6533606,19109106,,,,1
B211,6533606,19140206,,,,1
B211,6533606,19110106,,,,1
B211,6533606,19109606,,,,1
B211,6533606,19122206,,,,1
B211,6533606,19115006,,,,1
B211,6533606,19135406,,,,1
B211,6533606,19097706,,,,1
B211,6533606,19120106,,,,1
B211,6533606,19138206,,,,1
B211,6533606,19109206,,,,1
B211,6533606,19095206,,,,1
B211,6533606,19135906,,,,1
B211,6533606,19103206,,,,1
B211,6533606,19117606,,,,1
B211,6533606,19348606,,,,1
B211,6533606,19348506,,,,1
B211,6533606,19348406,,,,1
B211,6533606,19348306,,,,1
B211,6533606,19348206,,,,1
B211,6533606,19348106,,,,1
B211,6533606,19371406,,,,1
B211,6533606,19348006,,,,1
B211,6533606,19347906,,,,1
B211,6533606,19347806,,,,1
B211,6533606,19347706,,,,1
B211,6533606,19347606,,,,1
B211,6533606,19347506,,,,1
B211,6533606,19347406,,,,1
B211,6533606,19122306,,,,1
B211,6533606,19098606,,,,1
B211,6533606,19131206,,,,1
B211,6533606,19125706,,,,1
B211,6533606,19094706,,,,1
B211,6533606,19123906,,,,1
B211,6533606,19104106,,,,1
B211,6533606,19105806,,,,1
B211,6533606,19145706,,,,1
B211,6533606,19144306,,,,1
B211,6533606,19144206,,,,1
B211,6533606,19143306,,,,1
B211,6533606,19141206,,,,1
B211,6533606,19141106,,,,1
B211,6533606,19140406,,,,1
B211,6533606,19140106,,,,1
B211,6533606,19138606,,,,1
B211,6533606,19139706,,,,1
B211,6533606,19137706,,,,1
B211,6533606,19136106,,,,1
B211,6533606,19134706,,,,1
B211,6533606,19133506,,,,1
B211,6533606,19132406,,,,1
B211,6533606,19129406,,,,1
B211,6533606,19126306,,,,1
B211,6533606,19124006,,,,1
B211,6533606,19139106,,,,1
B211,6533606,19099906,,,,1
B211,6533606,19095706,,,,1
B211,6533606,19125406,,,,1
B211,6533606,19095006,,,,1
B211,6533606,19131306,,,,1
B211,6533606,19142506,,,,1
B211,6533606,19100306,,,,1
B211,6533606,19146706,,,,1
B211,6533606,19143806,,,,1
B211,6533606,19107206,,,,1
B211,6533606,19129506,,,,1
B211,6533606,19147106,,,,1
B211,6533606,19134206,,,,1
B211,6533606,19147006,,,,1
B211,6533606,19145106,,,,1
B211,6533606,19110806,,,,1
B211,6533606,19118706,,,,1
B211,6533606,19110206,,,,1
B211,6533606,19115806,,,,1
B211,6533606,19142206,,,,1
B211,6533606,19129006,,,,1
B211,6533606,19128106,,,,1
B211,6533606,19123406,,,,1
B211,6533606,19121406,,,,1
B211,6533606,19121306,,,,1
B211,6533606,19120606,,,,1
B211,6533606,19100206,,,,1
B211,6533606,19099406,,,,1
B211,6533606,19094606,,,,1
B211,6533606,19124306,,,,1
B211,6533606,19141506,,,,1
B211,6533606,19139006,,,,1
B211,6533606,19105406,,,,1
B211,6533606,19132306,,,,1
B211,6533606,19132106,,,,1
B211,6533606,19120906,,,,1
B211,6533606,19121706,,,,1
B211,6533606,19131606,,,,1
B211,6533606,19103406,,,,1
B211,6533606,19129806,,,,1
B211,6533606,19121206,,,,1
B211,6533606,19145606,,,,1
B211,6533606,19147206,,,,1
B211,6533606,19104706,,,,1
B211,6533606,19130406,,,,1
B211,6533606,19100606,,,,1
B211,6533606,19118606,,,,1
B211,6533606,19100906,,,,1
B211,6533606,19101806,,,,1
B211,6533606,19120006,,,,1
B211,6533606,19118806,,,,1
B211,6533606,19117406,,,,1
B211,6533606,19117306,,,,1
B211,6533606,19116906,,,,1
B211,6533606,19116706,,,,1
B211,6533606,19115406,,,,1
B211,6533606,19115206,,,,1
B211,6533606,19114606,,,,1
B211,6533606,19113906,,,,1
B211,6533606,19113706,,,,1
B211,6533606,19112006,,,,1
B211,6533606,19110306,,,,1
B211,6533606,19109806,,,,1
B211,6533606,19108506,,,,1
B211,6533606,19107106,,,,1
B211,6533606,19106506,,,,1
B211,6533606,19105306,,,,1
B211,6533606,19102306,,,,1
B211,6533606,19101306,,,,1
B211,6533606,19143606,,,,1
B211,6533606,19132906,,,,1
B211,6533606,19098006,,,,1
B211,6533606,19131506,,,,1
B211,6533606,19105706,,,,1
B211,6533606,19135506,,,,1
B211,6533606,19109506,,,,1
B211,6533606,19104506,,,,1
B211,6533606,19119706,,,,1
B211,6533606,19097506,,,,1
B211,6533606,19138406,,,,1
B211,6533606,19143006,,,,1
B211,6533606,19109006,,,,1
B211,6533606,19135106,,,,1
B211,6533606,19113406,,,,1
B211,6533606,19127006,,,,1
B211,6533606,19115906,,,,1
B211,6533606,19145206,,,,1
B211,6533606,19142106,,,,1
B211,6533606,19118306,,,,1
B211,6533606,19134006,,,,1
B211,6533606,19099206,,,,1
B211,6533606,19104206,,,,1
B211,6533606,19110406,,,,1
B211,6533606,19116106,,,,1
B211,6533606,19112806,,,,1
B211,6533606,19108806,,,,1
B211,6533606,19103506,,,,1
B211,6533606,19112906,,,,1
B211,6533606,19142306,,,,1
B211,6533606,19110506,,,,1
B211,6533606,19138506,,,,1
B211,6533606,19104806,,,,1
B211,6533606,19102506,,,,1
B211,6533606,19117506,,,,1
B211,6533606,19135006,,,,1
B211,6533606,19134306,,,,1
B211,6533606,19102906,,,,1
B211,6533606,19116606,,,,1
B211,6533606,19139406,,,,1
B211,6533606,19141306,,,,1
B211,6533606,19145806,,,,1
B211,6533606,19123506,,,,1
B211,6533606,19119606,,,,1
B211,6533606,19128206,,,,1
B211,6533606,19122706,,,,1
B211,6533606,19119206,,,,1
B211,6533606,19128806,,,,1
B211,6533606,19116806,,,,1
B211,6533606,19119306,,,,1
B211,6533606,19128706,,,,1
B211,6533606,19103306,,,,1
B211,6533606,19126206,,,,1
B211,6533606,19126506,,,,1
B211,6533606,19118506,,,,1
B211,6533606,19101406,,,,1
B211,6533606,19137806,,,,1
B211,6533606,19111106,,,,1
B211,6533606,19144106,,,,1
B211,6533606,19131106,,,,1
B211,6533606,19137006,,,,1
B211,6533606,19366106,,,,1
B211,6533606,19096806,,,,1
B211,6533606,19124206,,,,1
B211,6533606,19124406,,,,1
B211,6533606,19146906,,,,1
B211,6533606,19145506,,,,1
B211,6533606,19107406,,,,1
B211,6533606,19117906,,,,1
B211,6533606,19131806,,,,1
B211,6533606,19099006,,,,1
B211,6533606,19114506,,,,1
B211,6533606,19146806,,,,1
B211,6533606,19101106,,,,1
B211,6533606,19103906,,,,1
B211,6533606,19104606,,,,1
B211,6533606,19110706,,,,1
B211,6533606,19134806,,,,1
B211,6533606,19124606,,,,1
B211,6533606,19133406,,,,1
B211,6533606,19142706,,,,1
B211,6533606,19097106,,,,1
B211,6533606,19111306,,,,1
B211,6533606,19123006,,,,1
B211,6533606,19100806,,,,1
B211,6533606,19135306,,,,1
B211,6533606,19132606,,,,1
B211,6533606,19103706,,,,1
B211,6533606,19107706,,,,1
B211,6533606,19144406,,,,1
B211,6533606,19111606,,,,1
B211,6533606,19353506,,,,1
B211,6533606,19353606,,,,1
B211,6533606,19353806,,,,1
B211,6613906,19349506,,,,1
B211,6613906,16717406,,,,1
B211,6613906,17942306,,,,1
B211,6613906,15586506,,,,1
B211,6613906,16738406,,,,1
B211,6613906,16733206,,,,1
B211,6613906,16722306,,,,1
B211,6613906,17923506,,,,1
B211,6613906,16714906,,,,1
B211,6613906,15557006,,,,1
B211,6613906,16745506,,,,1
B211,6809806,16733606,,,,1
B211,6809806,17929506,,,,1
B211,6809806,16750606,,,,1
B211,6809806,16738406,,,,1
B211,6809806,16761606,,,,1
B211,6809806,16759606,,,,1
B211,6809806,17323106,,,,1
B211,6809806,15577506,,,,1
B211,6809806,17937806,,,,1
B211,6809806,17924906,,,,1
B211,6809806,16714906,,,,1
B211,6809806,16722306,,,,1
B211,6809806,15559506,,,,1
B211,6809806,16730406,,,,1
B211,6613906,16730406,,,,1
B211,6613906,17323106,,,,1
B211,6533606,19816006,,,,1
B211,6533606,19986906,,,,1
B211,6533606,19815106,,,,1
B211,6533606,19814906,,,,1
B211,6533606,19814806,,,,1
B211,6533606,19814706,,,,1
B211,6533606,19814606,,,,1
B211,6533606,19814506,,,,1
B211,6533606,19814206,,,,1
B211,6533606,19814106,,,,1
B211,6533606,19814006,,,,1
B211,6533606,19813906,,,,1
B211,6533606,19813806,,,,1
B211,6533606,19813706,,,,1
B211,6533606,19813606,,,,1
B211,6533606,19813506,,,,1
B211,6533606,19813406,,,,1
B211,6533606,19813206,,,,1
B211,6533606,19813306,,,,1
B211,6533606,19813106,,,,1
B211,6533606,19813006,,,,1
B211,6533606,19815206,,,,1
B211,6533606,19815406,,,,1
B211,6533606,19816106,,,,1
B211,6533606,19963206,,,,1
B211,6533606,17948106,,,,1
B211,6533606,18582506,,,,1
B211,6533606,19136306,,,,1
B211,6533606,19809006,,,,1
B211,6533606,19810006,,,,1
B211,6533606,19818206,,,,1
B211,6533606,19818106,,,,1
B211,6533606,19818006,,,,1
B211,6533606,19817906,,,,1
B211,6533606,19817806,,,,1
B211,6533606,19817606,,,,1
B211,6533606,19817406,,,,1
B211,6533606,19817306,,,,1
B211,6533606,19816806,,,,1
B211,6533606,19816706,,,,1
B211,6533606,19816606,,,,1
B211,6533606,19816506,,,,1
B211,6533606,19816406,,,,1
B211,6533606,19815806,,,,1
B211,6533606,19812906,,,,1
B211,6533606,19812606,,,,1
B211,6533606,19812406,,,,1
B211,6533606,19361206,,,,1
B211,6533606,19361106,,,,1
B211,6533606,19361006,,,,1
B211,6533606,19360906,,,,1
B211,6533606,19360806,,,,1
B211,6533606,19360706,,,,1
B211,6533606,19360606,,,,1
B211,6533606,19360406,,,,1
B211,6533606,19361406,,,,1
B211,6533606,19360306,,,,1
B211,6533606,19360106,,,,1
B211,6533606,19360006,,,,1
B211,6533606,19359906,,,,1
B211,6533606,19359706,,,,1
B211,6533606,19359606,,,,1
B211,6533606,19359406,,,,1
B211,6533606,19359306,,,,1
B211,6533606,19359206,,,,1
B211,6533606,19360206,,,,1
B211,6533606,19361506,,,,1
B211,6533606,19361606,,,,1
B211,6533606,19361706,,,,1
B211,6533606,19363806,,,,1
B211,6533606,19363706,,,,1
B211,6533606,19363606,,,,1
B211,6533606,19363406,,,,1
B211,6533606,19363306,,,,1
B211,6533606,19363206,,,,1
B211,6533606,19363106,,,,1
B211,6533606,19363006,,,,1
B211,6533606,19362906,,,,1
B211,6533606,19362806,,,,1
B211,6533606,19362706,,,,1
B211,6533606,19362606,,,,1
B211,6533606,19362506,,,,1
B211,6533606,19362406,,,,1
B211,6533606,19362306,,,,1
B211,6533606,19362206,,,,1
B211,6533606,19362106,,,,1
B211,6533606,19362006,,,,1
B211,6533606,19361806,,,,1
B211,6533606,19359106,,,,1
B211,6533606,19359006,,,,1
B211,6533606,19358906,,,,1
B211,6533606,19358806,,,,1
B211,6533606,19356006,,,,1
B211,6533606,19355906,,,,1
B211,6533606,19355806,,,,1
B211,6533606,19355706,,,,1
B211,6533606,19355606,,,,1
B211,6533606,19355506,,,,1
B211,6533606,19355406,,,,1
B211,6533606,19355306,,,,1
B211,6533606,19355106,,,,1
B211,6533606,19355006,,,,1
B211,6533606,19354906,,,,1
B211,6533606,19354806,,,,1
B211,6533606,19354706,,,,1
B211,6533606,19354606,,,,1
B211,6533606,19354406,,,,1
B211,6533606,19354206,,,,1
B211,6533606,19354106,,,,1
B211,6533606,19354006,,,,1
B211,6533606,19353906,,,,1
B211,6533606,19356106,,,,1
B211,6533606,19363906,,,,1
B211,6533606,19356206,,,,1
B211,6533606,19356406,,,,1
B211,6533606,19358706,,,,1
B211,6533606,19358606,,,,1
B211,6533606,19358506,,,,1
B211,6533606,19358406,,,,1
B211,6533606,19358206,,,,1
B211,6533606,19358106,,,,1
B211,6533606,19358006,,,,1
B211,6533606,19357806,,,,1
B211,6533606,19357706,,,,1
B211,6533606,19357506,,,,1
B211,6533606,19357306,,,,1
B211,6533606,19357206,,,,1
B211,6533606,19357106,,,,1
B211,6533606,19357006,,,,1
B211,6533606,19356906,,,,1
B211,6533606,19356806,,,,1
B211,6533606,19356706,,,,1
B211,6533606,19356606,,,,1
B211,6533606,19356506,,,,1
B211,6533606,19356306,,,,1
B211,6533606,19812506,,,,1
B211,6533606,19364006,,,,1
B211,6533606,19364206,,,,1
B211,6533606,19130806,,,,1
B211,6533606,19129206,,,,1
B211,6533606,19374506,,,,1
B211,6533606,19374606,,,,1
B211,6533606,19371306,,,,1
B211,6533606,19371206,,,,1
B211,6533606,19371006,,,,1
B211,6533606,19370906,,,,1
B211,6533606,19830306,,,,1
B211,6533606,19370806,,,,1
B211,6533606,19370606,,,,1
B211,6533606,19370506,,,,1
B211,6533606,19370406,,,,1
B211,6533606,19370306,,,,1
B211,6533606,19370206,,,,1
B211,6533606,19370106,,,,1
B211,6533606,19370006,,,,1
B211,6533606,19369906,,,,1
B211,6533606,19370706,,,,1
B211,6533606,19808706,,,,1
B211,6533606,19808806,,,,1
B211,6533606,19809306,,,,1
B211,6533606,19812306,,,,1
B211,6533606,19812106,,,,1
B211,6533606,19812006,,,,1
B211,6533606,19811706,,,,1
B211,6533606,19811606,,,,1
B211,6533606,19811306,,,,1
B211,6533606,19811106,,,,1
B211,6533606,19811006,,,,1
B211,6533606,19810906,,,,1
B211,6533606,19810806,,,,1
B211,6533606,19810606,,,,1
B211,6533606,19810506,,,,1
B211,6533606,19810406,,,,1
B211,6533606,19810206,,,,1
B211,6533606,19809806,,,,1
B211,6533606,19809706,,,,1
B211,6533606,19809606,,,,1
B211,6533606,19809506,,,,1
B211,6533606,19809406,,,,1
B211,6533606,19369806,,,,1
B211,6533606,19369706,,,,1
B211,6533606,19369606,,,,1
B211,6533606,19369506,,,,1
B211,6533606,19366606,,,,1
B211,6533606,19366506,,,,1
B211,6533606,19366406,,,,1
B211,6533606,19366306,,,,1
B211,6533606,19366206,,,,1
B211,6533606,19366006,,,,1
B211,6533606,19365906,,,,1
B211,6533606,19365706,,,,1
B211,6533606,19365606,,,,1
B211,6533606,19365506,,,,1
B211,6533606,19365406,,,,1
B211,6533606,19365206,,,,1
B211,6533606,19365106,,,,1
B211,6533606,19365006,,,,1
B211,6533606,19364906,,,,1
B211,6533606,19364706,,,,1
B211,6533606,19364606,,,,1
B211,6533606,19364506,,,,1
B211,6533606,19364306,,,,1
B211,6533606,19366706,,,,1
B211,6533606,19364106,,,,1
B211,6533606,19366806,,,,1
B211,6533606,19367006,,,,1
B211,6533606,19369406,,,,1
B211,6533606,19369306,,,,1
B211,6533606,19369206,,,,1
B211,6533606,19369106,,,,1
B211,6533606,19369006,,,,1
B211,6533606,19368906,,,,1
B211,6533606,19368806,,,,1
B211,6533606,19368706,,,,1
B211,6533606,19368606,,,,1
B211,6533606,19368506,,,,1
B211,6533606,19368406,,,,1
B211,6533606,19368306,,,,1
B211,6533606,19367806,,,,1
B211,6533606,19367706,,,,1
B211,6533606,19367506,,,,1
B211,6533606,19367406,,,,1
B211,6533606,19367306,,,,1
B211,6533606,19367206,,,,1
B211,6533606,19367106,,,,1
B211,6533606,19366906,,,,1
B211,6533606,19353706,,,,1
B211,3458406,18581506,,,,1
B211,3458406,16772906,,,,1
B211,3458406,15553306,,,,1
B211,3458406,17923706,,,,1
B211,3458406,16192706,,,,1
B211,3458406,17927606,,,,1
B211,3458406,17903106,,,,1
B211,3458406,16731006,,,,1
B211,3458406,18586906,,,,1
B211,3458406,19136406,,,,1
B211,3458406,19130806,,,,1
B211,3458406,17932006,,,,1
B211,3458406,17906206,,,,1
B211,3458406,19127206,,,,1
B211,3458406,19118106,,,,1
B211,3458406,17921006,,,,1
B211,3458406,17325506,,,,1
B211,3458406,16744906,,,,1
B211,3458406,17946306,,,,1
B211,3458406,17925306,,,,1
B211,3458406,17946506,,,,1
B211,6290806,15584506,,,,1
B211,6290806,16766206,,,,1
B211,6290806,16766506,,,,1
B211,6290806,19349506,,,,1
B211,6290806,17924706,,,,1
B211,6290806,17913006,,,,1
B211,6290806,17952506,,,,1
B211,6290806,17952306,,,,1
B211,6290806,16716406,,,,1
B211,6290806,17947606,,,,1
B211,6290806,17321906,,,,1
B211,3135306,19123306,,,,1
B211,3135306,19125806,,,,1
B211,3135306,19146306,,,,1
B211,3135306,19095606,,,,1
B211,3135306,19112106,,,,1
B211,3135306,19099706,,,,1
B211,3135306,19128506,,,,1
B211,3135306,19109306,,,,1
B211,3135306,19096106,,,,1
B211,3135306,19104006,,,,1
B211,3135306,18600806,,,,1
B211,6290806,16722006,,,,1
B211,6290806,19799606,,,,1
B211,6290806,18589006,,,,1
B211,6290806,17945206,,,,1
B211,6290806,15589706,,,,1
B211,6290806,17912406,,,,1
B211,6290806,15616006,,,,1
B211,6290806,16185606,,,,1
B211,3458406,18587206,,,,1
B211,3458406,17902906,,,,1
B211,3458406,17929106,,,,1
B211,3458406,19123306,,,,1
B211,3458406,16757806,,,,1
B211,3458406,15603306,,,,1
B211,3458406,17925106,,,,1
B211,3458406,16767806,,,,1
B211,3458406,18588006,,,,1
B211,3458406,19359006,,,,1
B211,3135306,19139306,,,,1
B211,3458406,19811406,,,,1
B211,3458406,19811906,,,,1
B211,3458406,19815306,,,,1
B211,3458406,19815906,,,,1
B211,3458406,19815206,,,,1
B211,3458406,16192606,,,,1
B211,3135306,19095506,,,,1
B211,3135306,19118106,,,,1
B211,3135306,19111006,,,,1
B211,3135306,19113206,,,,1
B211,3135306,19098406,,,,1
B211,3135306,19146506,,,,1
B211,3135306,19103806,,,,1
B211,3135306,19132806,,,,1
B211,3135306,19098306,,,,1
B211,3135306,19122406,,,,1
B211,3135306,19141406,,,,1
B211,3135306,19096606,,,,1
B211,3135306,19131906,,,,1
B211,3135306,19110906,,,,1
B211,3135306,19111406,,,,1
B211,3135306,19124806,,,,1
B211,3135306,19114106,,,,1
B211,3135306,19102706,,,,1
B211,3135306,19100706,,,,1
B211,3135306,19129106,,,,1
B211,3135306,19104906,,,,1
B211,3135306,19120406,,,,1
B211,3135306,19120806,,,,1
B211,3135306,19112506,,,,1
B211,3135306,19112306,,,,1
B211,3135306,19142006,,,,1
B211,3135306,19130606,,,,1
B211,3135306,19126706,,,,1
B211,3135306,19106306,,,,1
B211,3135306,19108106,,,,1
B211,3135306,19125206,,,,1
B211,3135306,19098206,,,,1
B211,3135306,19101206,,,,1
B211,3135306,19144906,,,,1
B211,3135306,19108706,,,,1
B211,3135306,19143106,,,,1
B211,3135306,19144606,,,,1
B211,3135306,19101506,,,,1
B211,3135306,19103106,,,,1
B211,3135306,19101006,,,,1
B211,3135306,19145006,,,,1
B211,3135306,19131006,,,,1
B211,3135306,19138306,,,,1
B211,3135306,19096206,,,,1
B211,3135306,19130106,,,,1
B211,3135306,19116306,,,,1
B211,3135306,19115306,,,,1
B211,3135306,19121006,,,,1
B211,3135306,19104406,,,,1
B211,3135306,19119106,,,,1
B211,3135306,19140906,,,,1
B211,3135306,19102606,,,,1
B211,3135306,19139906,,,,1
B211,3135306,19127706,,,,1
B211,3135306,19099506,,,,1
B211,3135306,19096306,,,,1
B211,3135306,19122006,,,,1
B211,3135306,19143406,,,,1
B211,3135306,19102206,,,,1
B211,3135306,19096006,,,,1
B211,3135306,19119806,,,,1
B211,3135306,19134106,,,,1
B211,3135306,19131706,,,,1
B211,3135306,19140006,,,,1
B211,3135306,19142406,,,,1
B211,3135306,19133706,,,,1
B211,3135306,19108406,,,,1
B211,3135306,19146106,,,,1
B211,3135306,19114406,,,,1
B211,3135306,19111906,,,,1
B211,3135306,19098906,,,,1
B211,3135306,19117806,,,,1
B211,3135306,19142606,,,,1
B211,3135306,19098506,,,,1
B211,3135306,19141006,,,,1
B211,3135306,19099606,,,,1
B211,3135306,19116406,,,,1
B211,3135306,19137106,,,,1
B211,3135306,19095406,,,,1
B211,3135306,19106906,,,,1
B211,3135306,19127606,,,,1
B211,3135306,19130706,,,,1
B211,3135306,19116006,,,,1
B211,3135306,19106206,,,,1
B211,3135306,19134606,,,,1
B211,3135306,19103606,,,,1
B211,3135306,19145406,,,,1
B211,3135306,19106606,,,,1
B211,3135306,19118406,,,,1
B211,3135306,19139206,,,,1
B211,3458406,17914806,,,,1
B211,3458406,16755206,,,,1
B211,3458406,17943206,,,,1
B211,3458406,18589906,,,,1
B211,3458406,17907506,,,,1
B211,3458406,17936906,,,,1
B211,3458406,18589506,,,,1
B211,3458406,17942606,,,,1
B211,3458406,17949206,,,,1
B211,3458406,17903506,,,,1
B211,3458406,17926906,,,,1
B211,3458406,17936506,,,,1
B211,3458406,18581706,,,,1
B211,3458406,17952306,,,,1
B211,3458406,17953306,,,,1
B211,3458406,17904806,,,,1
B211,3458406,17906406,,,,1
B211,3458406,17933606,,,,1
B211,3458406,17948506,,,,1
B211,3458406,17947606,,,,1
B211,3458406,17947206,,,,1
B211,3458406,17940206,,,,1
B211,3458406,18605406,,,,1
B211,3458406,16749406,,,,1
B211,3458406,16743406,,,,1
B211,3458406,16751606,,,,1
B211,3458406,16767706,,,,1
B211,3458406,17952606,,,,1
B211,3458406,17933106,,,,1
B211,3458406,17333606,,,,1
B211,3458406,16720506,,,,1
B211,3458406,17903006,,,,1
B211,3458406,17914106,,,,1
B211,3458406,17936606,,,,1
B211,3458406,17914006,,,,1
B211,3458406,18583106,,,,1
B211,3458406,16715006,,,,1
B211,3458406,17927106,,,,1
B211,3458406,17949806,,,,1
B211,3458406,18039106,,,,1
B211,3458406,16769006,,,,1
B211,3458406,18581206,,,,1
B211,3458406,18594806,,,,1
B211,3458406,17944506,,,,1
B211,3458406,18585806,,,,1
B211,3458406,18598806,,,,1
B211,3458406,18602806,,,,1
B211,3458406,16748406,,,,1
B211,3458406,16769206,,,,1
B211,3458406,16725806,,,,1
B211,3458406,16759606,,,,1
B211,3458406,16735806,,,,1
B211,3458406,17911506,,,,1
B211,3458406,17935506,,,,1
B211,3458406,17910106,,,,1
B211,3135306,19133606,,,,1
B211,3135306,19126606,,,,1
B211,3135306,19098706,,,,1
B211,6111506,16185606,,,,1
B211,3135306,19101906,,,,1
B211,3135306,19127306,,,,1
B211,3135306,19102006,,,,1
B211,3135306,19146406,,,,1
B211,3135306,19132006,,,,1
B211,3135306,19107606,,,,1
B211,3135306,19133806,,,,1
B211,3135306,19099106,,,,1
B211,3135306,19136606,,,,1
B211,3135306,19106006,,,,1
B211,3135306,19133006,,,,1
B211,3135306,19104106,,,,1
B211,3135306,19143606,,,,1
B211,3135306,19105806,,,,1
B211,3135306,19112806,,,,1
B211,3135306,19108806,,,,1
B211,3135306,19103506,,,,1
B211,3135306,19112906,,,,1
B211,3135306,19130206,,,,1
B211,3135306,19109706,,,,1
B211,3135306,19119906,,,,1
B211,3135306,19123806,,,,1
B211,3135306,19099306,,,,1
B211,3135306,19113306,,,,1
B211,3135306,19124906,,,,1
B211,3135306,19119406,,,,1
B211,3135306,19143506,,,,1
B211,3135306,19097806,,,,1
B211,3135306,19120706,,,,1
B211,3135306,19144806,,,,1
B211,3135306,19118906,,,,1
B211,3135306,19124706,,,,1
B211,3135306,19117106,,,,1
B211,3135306,19130906,,,,1
B211,3135306,19105906,,,,1
B211,3135306,19135806,,,,1
B211,3135306,19123206,,,,1
B211,3135306,19107906,,,,1
B211,3135306,19107306,,,,1
B211,3135306,19126406,,,,1
B211,3135306,19100406,,,,1
B211,3135306,19142306,,,,1
B211,3135306,19110506,,,,1
B211,3135306,19138506,,,,1
B211,3135306,19104806,,,,1
B211,3135306,19109006,,,,1
B211,3135306,19099206,,,,1
B211,3135306,19135106,,,,1
B211,3135306,19113406,,,,1
B211,3135306,19127006,,,,1
B211,3135306,19115906,,,,1
B211,3135306,19145206,,,,1
B211,3135306,19142106,,,,1
B211,3135306,19118306,,,,1
B211,3135306,19134006,,,,1
B211,3135306,19360406,,,,1
B211,3135306,19360306,,,,1
B211,3135306,19360206,,,,1
B211,3135306,19128206,,,,1
B211,3135306,19122706,,,,1
B211,3135306,19119206,,,,1
B211,3135306,19128806,,,,1
B211,3135306,19114506,,,,1
B211,3135306,19146806,,,,1
B211,3135306,19138406,,,,1
B211,3135306,19108006,,,,1
B211,3135306,19097506,,,,1
B211,3135306,19104506,,,,1
B211,3135306,19102506,,,,1
B211,3135306,19117506,,,,1
B211,3135306,19135006,,,,1
B211,3135306,19134306,,,,1
