studium_id,dokoncil_semestr,pohlavi_kod,je_cech,datum_zahajeni,rok_maturity,maturita_nastup_rozdil,gymnazium,praha,scio,olym,zkouska,prominuti
14805006,0.0,0,1,2017,2015,2,1,0,0,0,0,0
11726406,0.0,0,1,2015,2015,0,1,0,0,0,0,0
11732006,0.0,0,1,2015,2015,0,0,0,0,0,0,0
11732706,1.0,0,1,2015,2015,0,0,0,0,0,0,0
11739506,1.0,0,1,2015,2015,0,1,1,0,0,0,0
14277306,0.0,0,1,2017,2015,2,1,1,0,0,0,0
11684406,1.0,0,1,2015,2015,0,1,1,0,0,0,0
11745306,0.0,0,1,2015,2014,1,0,0,0,0,0,0
11687406,1.0,0,1,2015,2015,0,1,1,0,0,0,0
11710406,1.0,0,1,2015,2015,0,0,1,0,0,0,0
11713006,1.0,0,1,2015,2015,0,1,0,0,0,0,0
11742706,1.0,0,1,2015,2015,0,1,1,0,0,0,0
11695806,0.0,0,1,2015,2015,0,0,1,0,0,0,0
12975406,0.0,0,1,2016,2015,1,1,0,0,0,0,0
11730006,0.0,0,1,2015,2015,0,1,0,0,0,0,0
11682406,0.0,0,1,2015,2015,0,0,1,0,0,0,0
11696106,0.0,1,1,2015,2015,0,1,0,0,0,0,0
11723406,1.0,0,1,2015,2015,0,1,0,0,0,0,0
11722506,0.0,0,1,2015,2015,0,0,0,0,0,0,0
11689906,0.0,0,1,2015,2012,3,1,0,0,0,0,0
12991606,1.0,0,1,2016,2015,1,1,1,0,0,0,0
11731706,0.0,0,1,2015,2015,0,1,1,0,0,0,0
11726806,0.0,0,1,2015,2015,0,1,0,0,0,0,0
11714106,0.0,0,1,2015,2015,0,0,1,0,0,0,0
12985906,0.0,0,1,2016,2015,1,0,1,0,0,0,0
11682206,1.0,0,1,2015,2012,3,1,0,0,0,0,0
11732306,0.0,0,1,2015,2015,0,0,1,0,0,0,0
11711306,0.0,0,1,2015,2015,0,0,1,0,0,0,0
11694206,1.0,0,1,2015,2015,0,1,0,0,0,0,0
14255806,1.0,0,1,2017,2015,2,1,0,0,0,0,0
11727906,1.0,0,1,2015,2015,0,1,0,0,0,0,0
11696906,0.0,0,1,2015,2015,0,1,0,0,0,0,0
14266706,1.0,0,1,2017,2015,2,1,0,0,0,0,0
11687606,1.0,0,1,2015,2015,0,0,0,0,0,0,0
11693206,0.0,0,1,2015,2015,0,1,0,0,0,0,0
11690906,1.0,0,1,2015,2015,0,0,0,0,0,0,0
14277106,1.0,0,1,2017,2015,2,0,0,0,0,0,0
11727406,0.0,0,1,2015,2015,0,0,0,0,0,0,0
11727106,0.0,0,1,2015,2015,0,0,0,0,0,0,0
11687306,1.0,0,1,2015,2015,0,0,0,0,0,0,0
11726606,0.0,0,1,2015,2015,0,1,0,0,0,0,0
11718306,0.0,1,1,2015,2015,0,0,0,0,0,0,0
11702806,0.0,0,1,2015,2015,0,0,1,0,0,0,0
11745606,1.0,0,1,2015,2015,0,1,0,0,0,0,0
11683806,1.0,1,1,2015,2015,0,1,1,0,0,0,0
11746706,1.0,0,1,2015,2015,0,1,0,0,0,0,0
11680706,0.0,1,1,2015,2015,0,1,0,0,0,0,0
11742206,1.0,0,1,2015,2014,1,0,1,0,0,0,0
11721406,0.0,1,1,2015,2008,7,1,0,0,0,0,0
11728706,1.0,0,1,2015,2015,0,1,0,0,0,0,0
15608906,0.0,0,1,2018,2015,3,1,0,0,0,0,0
11724106,1.0,0,1,2015,2015,0,1,1,0,0,0,0
19121506,0.0,0,1,2021,2015,6,1,1,0,0,1,1
11675106,0.0,0,0,2015,2014,1,0,2,0,0,0,0
14810406,1.0,0,1,2017,2015,2,1,0,0,0,0,0
11725506,1.0,0,1,2015,2015,0,1,0,0,0,0,0
11691506,0.0,0,1,2015,2015,0,0,0,0,0,0,0
13515106,0.0,0,1,2016,2015,1,0,0,0,0,0,0
11721606,1.0,0,1,2015,2015,0,1,1,0,0,0,0
11742306,1.0,0,1,2015,2015,0,1,0,0,0,0,0
11741306,0.0,1,1,2015,2014,1,1,1,0,0,0,0
11732906,0.0,1,1,2015,2015,0,0,0,0,0,0,0
11708706,1.0,0,1,2015,2015,0,1,0,0,0,0,0
11675606,1.0,0,1,2015,2015,0,0,0,0,0,0,0
11684506,0.0,0,1,2015,2015,0,0,0,0,0,0,0
11720706,1.0,0,1,2015,2014,1,0,0,0,0,0,0
11702706,1.0,1,1,2015,2015,0,1,1,0,0,0,0
11710706,1.0,0,1,2015,2015,0,0,0,0,0,0,0
11721206,0.0,0,1,2015,2015,0,0,0,0,0,0,0
11718906,1.0,0,1,2015,2015,0,0,0,0,0,0,0
11739406,1.0,0,1,2015,2015,0,0,0,0,0,0,0
11695206,0.0,1,1,2015,2015,0,1,1,0,0,0,0
11685706,0.0,0,1,2015,2015,0,1,1,0,0,0,0
11708206,0.0,0,1,2015,2015,0,1,0,0,0,0,0
11707006,0.0,0,1,2015,2015,0,1,0,0,0,0,0
12984306,1.0,0,1,2016,2015,1,1,0,0,0,0,0
11720806,0.0,0,1,2015,2015,0,1,0,0,0,0,0
11709206,0.0,0,1,2015,2015,0,0,1,0,0,0,0
11688006,1.0,0,1,2015,2015,0,1,1,0,0,0,0
11699006,0.0,0,1,2015,2013,2,0,1,0,0,0,0
11690806,1.0,0,1,2015,2015,0,1,0,0,0,0,0
11724906,0.0,0,1,2015,2015,0,1,0,0,0,0,0
11735206,0.0,0,1,2015,2015,0,0,0,0,0,0,0
11724706,0.0,0,1,2015,2015,0,0,0,0,0,0,0
11706706,1.0,0,1,2015,2015,0,1,1,0,0,0,0
11701206,1.0,0,1,2015,2015,0,1,0,0,0,0,0
11688106,1.0,0,1,2015,2015,0,1,0,0,0,0,0
11685506,0.0,0,1,2015,2014,1,1,0,0,0,0,0
11701306,0.0,0,1,2015,2015,0,1,0,0,0,0,0
11720406,1.0,0,1,2015,2015,0,0,0,0,0,0,0
11712106,1.0,0,1,2015,2015,0,0,0,0,0,0,0
11732506,0.0,0,1,2015,2015,0,1,0,0,0,0,0
11732206,1.0,0,1,2015,2015,0,0,1,0,0,0,0
11697006,0.0,0,1,2015,2015,0,1,0,0,0,0,0
11730606,1.0,0,1,2015,2015,0,1,0,0,0,0,0
11697806,1.0,0,1,2015,2015,0,1,0,0,0,0,0
11684306,0.0,0,1,2015,2014,1,1,0,0,0,0,0
11714806,0.0,0,1,2015,2015,0,1,1,0,0,0,0
11722006,0.0,0,1,2015,2015,0,1,0,0,0,0,0
11704106,0.0,0,0,2015,2015,0,1,0,0,0,0,0
11726506,0.0,0,1,2015,2014,1,0,0,0,0,0,0
11689806,1.0,0,1,2015,2015,0,1,0,0,0,0,0
11681706,0.0,0,1,2015,2014,1,0,1,0,0,0,0
11720106,0.0,0,1,2015,2015,0,0,1,0,0,0,0
11743506,1.0,0,1,2015,2015,0,1,1,0,0,0,0
11734006,0.0,0,1,2015,2015,0,1,1,0,0,0,0
12991506,1.0,0,1,2016,2015,1,1,1,0,0,0,0
11688906,0.0,0,1,2015,2015,0,1,1,0,0,0,0
11716906,1.0,0,1,2015,2015,0,1,0,0,0,0,0
12992806,1.0,0,1,2016,2015,1,1,0,0,0,0,0
11745706,0.0,0,1,2015,2015,0,1,0,0,0,0,0
11705006,1.0,0,1,2015,2015,0,1,1,0,0,0,0
18587006,0.0,0,1,2020,2014,6,0,0,1,1,1,0
15572206,1.0,0,1,2018,2014,4,1,0,0,0,0,0
19374806,0.0,0,1,2021,2014,7,0,0,1,1,0,0
11690206,0.0,0,1,2015,2014,1,1,0,0,0,0,0
11712006,1.0,0,1,2015,2015,0,0,0,0,0,0,0
11689206,1.0,0,1,2015,2015,0,0,0,0,0,0,0
11720306,1.0,0,1,2015,2015,0,1,0,0,0,0,0
11704006,1.0,0,1,2015,2015,0,0,0,0,0,0,0
11711806,0.0,0,1,2015,2015,0,1,1,0,0,0,0
13512806,0.0,0,1,2016,2015,1,1,1,0,0,0,0
11694106,0.0,0,1,2015,2015,0,1,0,0,0,0,0
11703706,0.0,0,1,2015,2015,0,0,0,0,0,0,0
14286006,1.0,0,1,2017,2015,2,1,0,0,0,0,0
11704306,1.0,0,1,2015,2015,0,1,0,0,0,0,0
12998406,0.0,1,1,2016,2014,2,0,0,0,0,0,0
11690106,0.0,1,1,2015,2014,1,0,0,0,0,0,0
11717506,0.0,0,1,2015,2014,1,0,0,0,0,0,0
13009206,0.0,0,1,2016,2014,2,0,0,0,0,0,0
12991306,1.0,0,1,2016,2015,1,0,0,0,0,0,0
13519106,1.0,0,1,2016,2015,1,2,1,0,0,0,0
12982006,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12030106,1.0,1,1,2015,2015,0,1,0,0,0,0,0
12037406,1.0,1,1,2015,2014,1,1,1,1,0,0,0
12037606,0.0,0,1,2015,2014,1,1,1,1,0,0,0
12037506,1.0,0,1,2015,2014,1,1,1,1,0,0,0
12032406,1.0,0,1,2015,2015,0,1,0,0,0,0,0
12035806,1.0,0,1,2015,2015,0,1,0,0,0,0,0
12032506,0.0,0,1,2015,2015,0,0,0,0,0,0,0
14806606,1.0,0,1,2017,2015,2,1,1,0,0,0,0
12033306,1.0,0,1,2015,2015,0,1,1,0,0,0,0
12035706,0.0,1,1,2015,2015,0,0,0,0,0,0,0
12032106,0.0,0,1,2015,2013,2,0,0,0,0,0,0
12035106,0.0,0,1,2015,2015,0,0,0,0,0,0,0
12034206,0.0,0,1,2015,2015,0,1,1,0,0,0,0
12030506,0.0,0,1,2015,2015,0,1,1,0,0,0,0
12031506,0.0,0,1,2015,2015,0,0,0,0,0,0,0
12030806,0.0,0,1,2015,2015,0,0,0,0,0,0,0
12035906,0.0,0,1,2015,2015,0,0,0,0,0,0,0
12030406,0.0,0,1,2015,2014,1,0,1,0,0,0,0
12036506,0.0,0,1,2015,2015,0,0,0,0,0,0,0
12033506,0.0,0,1,2015,2015,0,1,0,0,0,0,0
12034006,0.0,0,1,2015,2015,0,0,1,0,0,0,0
12033406,0.0,0,1,2015,2013,2,1,0,0,0,0,0
12034506,0.0,0,1,2015,2013,2,1,0,0,0,0,0
12034306,0.0,0,0,2015,2014,1,0,1,0,0,0,0
12032706,1.0,0,1,2015,2012,3,1,1,0,0,0,0
12036606,0.0,0,1,2015,2015,0,1,1,0,0,0,0
12033606,1.0,1,1,2015,2015,0,1,1,0,0,0,0
12031106,1.0,0,1,2015,2015,0,1,0,0,0,0,0
12030906,0.0,0,1,2015,2015,0,1,1,0,0,0,0
12030206,1.0,0,1,2015,2015,0,0,0,0,0,0,0
12033906,1.0,1,1,2015,2015,0,1,0,0,0,0,0
12030606,0.0,0,1,2015,2011,4,1,1,0,0,0,0
12034906,0.0,0,1,2015,2014,1,1,0,0,0,0,0
12030706,1.0,0,1,2015,2015,0,1,0,0,0,0,0
17326606,0.0,0,1,2019,2015,4,1,0,0,0,0,0
12037006,0.0,0,1,2015,2015,0,1,1,0,0,0,0
13512906,1.0,0,1,2016,2015,1,1,0,0,0,0,0
12035006,0.0,0,1,2015,2015,0,1,0,0,0,0,0
16189606,1.0,0,1,2018,2015,3,1,0,0,0,0,0
12032906,1.0,0,1,2015,2015,0,1,0,0,0,0,0
12034106,0.0,0,1,2015,2015,0,1,0,0,0,0,0
12036206,0.0,1,0,2015,2010,5,0,2,0,0,0,0
13509106,0.0,0,0,2016,2015,1,0,2,0,0,0,0
12987306,0.0,0,0,2016,2015,1,0,2,0,0,0,0
12981906,0.0,0,0,2016,2015,1,0,2,0,0,0,0
12996506,0.0,1,0,2016,2015,1,0,2,0,0,0,0
12288706,0.0,0,1,2015,2015,0,0,0,0,0,0,0
12289106,0.0,0,1,2015,2015,0,1,0,0,0,0,0
12289806,0.0,1,1,2015,2011,4,1,1,0,0,0,0
12290106,0.0,0,1,2015,2015,0,0,1,0,0,0,0
12289906,0.0,0,1,2015,2015,0,1,0,0,0,0,0
12289306,0.0,0,1,2015,2015,0,1,0,0,0,0,0
12290206,0.0,0,1,2015,2013,2,1,1,1,0,0,0
12289506,0.0,0,1,2015,2015,0,1,1,0,0,0,0
13016106,1.0,0,1,2016,2015,1,1,1,0,0,0,0
15596006,1.0,0,1,2018,2015,3,1,1,0,0,0,0
12289206,0.0,0,1,2015,2015,0,1,0,0,0,0,0
12289406,0.0,0,1,2015,2015,0,0,1,0,0,0,0
12288806,0.0,0,1,2015,2015,0,1,0,0,0,0,0
12289006,0.0,0,1,2015,2015,0,1,0,0,0,0,0
12289606,0.0,0,1,2015,2015,0,1,1,0,0,0,0
12288906,0.0,0,1,2015,2015,0,1,1,0,0,0,0
12290006,1.0,0,1,2015,2015,0,1,1,0,0,0,0
14295606,0.0,0,1,2017,2015,2,1,0,0,0,0,0
12973206,0.0,0,1,2016,2015,1,1,0,0,0,0,0
14279106,1.0,0,1,2017,2015,2,0,0,0,0,0,0
12962106,0.0,0,1,2016,2015,1,1,1,0,0,0,0
12375506,0.0,0,1,2015,2015,0,1,1,0,0,0,0
16747106,1.0,0,1,2019,2015,4,1,1,0,0,0,0
12375606,0.0,0,1,2015,2015,0,1,1,0,0,0,0
12375706,0.0,0,1,2015,2015,0,0,0,0,0,0,0
12375806,0.0,0,1,2015,2015,0,0,0,0,0,0,0
17328306,1.0,0,1,2019,2015,4,1,0,0,0,0,0
12375906,0.0,0,1,2015,2015,0,1,0,0,0,0,0
14811906,1.0,0,1,2017,2015,2,1,0,0,0,0,0
12376006,0.0,0,1,2015,2015,0,1,0,0,0,0,0
15609606,1.0,0,1,2018,2015,3,0,0,0,0,0,0
12376106,0.0,0,1,2015,2015,0,0,0,0,0,0,0
13011806,1.0,0,1,2016,2015,1,0,0,0,0,0,0
12376306,0.0,0,1,2015,2015,0,1,0,0,0,0,0
12376506,0.0,0,1,2015,2015,0,1,0,0,0,0,0
12376606,0.0,0,1,2015,2015,0,1,1,0,0,0,0
12376706,0.0,0,1,2015,2015,0,0,1,0,0,0,0
12456206,0.0,0,0,2015,2014,1,0,2,0,0,0,0
14804106,0.0,0,1,2017,2015,2,1,0,0,0,0,0
13626706,1.0,0,0,2016,2015,1,0,2,0,0,0,0
17332506,0.0,0,1,2019,2015,4,1,0,0,0,0,0
13518106,0.0,0,1,2016,2016,0,0,0,0,0,0,0
12967606,1.0,0,1,2016,2016,0,1,1,0,0,0,0
14797606,1.0,0,1,2017,2016,1,0,1,0,0,0,0
12995906,1.0,0,1,2016,2016,0,0,0,0,0,0,0
15605906,0.0,0,1,2018,2016,2,0,0,0,0,0,0
13520306,1.0,0,1,2016,2016,0,0,0,0,0,0,0
12956006,0.0,0,1,2016,2016,0,0,1,0,0,0,0
12977106,1.0,0,1,2016,2016,0,1,1,0,0,0,0
12987406,1.0,1,1,2016,2016,0,1,1,0,0,0,0
12993006,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12974506,1.0,0,1,2016,2016,0,1,0,0,0,0,0
14810306,0.0,0,1,2017,2016,1,1,0,0,0,0,0
12985706,1.0,0,1,2016,2016,0,0,0,0,0,0,0
12959306,0.0,1,1,2016,2016,0,1,1,0,0,0,0
12965006,1.0,0,1,2016,2016,0,1,1,0,0,0,0
12998006,0.0,1,0,2016,2015,1,0,2,0,0,0,0
13008206,1.0,0,1,2016,2016,0,1,0,0,0,0,0
16714506,1.0,0,1,2019,2016,3,0,0,0,0,0,0
12965606,1.0,0,1,2016,2016,0,1,1,0,0,0,0
12977006,1.0,0,1,2016,2016,0,0,0,0,0,0,0
13519706,0.0,0,1,2016,2016,0,1,0,0,0,0,0
12988006,0.0,0,1,2016,2016,0,1,0,0,0,0,0
12991806,1.0,0,0,2016,2015,1,0,2,0,0,0,0
13519606,0.0,0,1,2016,2016,0,1,1,0,0,0,0
12983906,1.0,0,0,2016,2015,1,0,2,0,0,0,0
18593306,0.0,0,1,2020,2016,4,1,0,0,1,1,0
12998606,1.0,0,1,2016,2016,0,1,0,0,0,0,0
15582706,1.0,0,1,2018,2016,2,1,0,0,0,0,0
13510206,0.0,0,0,2016,2016,0,0,2,0,0,0,0
12979906,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12985506,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12992506,1.0,0,1,2016,2014,2,1,1,0,0,0,0
13001906,0.0,0,1,2016,2016,0,0,1,0,0,0,0
14322706,1.0,0,1,2017,2015,2,1,0,1,0,0,0
14266906,0.0,0,1,2017,2016,1,1,1,0,0,0,0
13015806,0.0,0,1,2016,2015,1,1,1,0,0,0,0
16193206,1.0,0,1,2018,2015,3,1,1,0,0,0,0
14813006,1.0,0,1,2017,2016,1,0,0,1,0,0,0
15570806,0.0,0,1,2018,2016,2,0,0,0,0,0,0
17321406,0.0,0,1,2019,2016,3,0,0,0,0,0,0
15621206,1.0,0,0,2018,2015,3,0,2,0,0,0,0
13000306,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12956706,1.0,1,1,2016,2016,0,1,0,0,0,0,0
12974406,0.0,0,1,2016,2016,0,0,0,0,0,0,0
15575406,0.0,0,1,2018,2016,2,0,0,0,0,0,0
12958206,0.0,0,1,2016,2016,0,1,0,0,0,0,0
12954506,1.0,0,1,2016,2016,0,0,1,0,0,0,0
12954606,0.0,0,1,2016,2013,3,0,1,0,0,0,0
12955006,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12955106,0.0,0,0,2016,2016,0,0,1,0,0,0,0
12955206,1.0,0,1,2016,2016,0,0,0,0,0,0,0
12955306,0.0,0,1,2016,2015,1,1,1,0,0,0,0
12955406,1.0,1,0,2016,2015,1,0,1,0,0,0,0
12955506,1.0,0,0,2016,2016,0,0,2,0,0,0,0
12955606,1.0,1,1,2016,2016,0,1,0,0,0,0,0
12955706,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12955806,1.0,1,1,2016,2016,0,1,1,0,0,0,0
12955906,0.0,0,1,2016,2016,0,0,1,0,0,0,0
12956106,0.0,0,1,2016,2016,0,1,0,0,0,0,0
12956306,1.0,0,1,2016,2016,0,0,0,0,0,0,0
12956406,1.0,0,1,2016,2016,0,0,0,0,0,0,0
12956506,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12956906,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12957006,0.0,0,1,2016,2016,0,1,0,0,0,0,0
12957306,1.0,0,1,2016,2015,1,1,1,0,0,0,0
12957406,0.0,0,1,2016,2016,0,0,0,0,0,0,0
12957506,0.0,0,0,2016,2015,1,0,0,0,0,0,0
12957706,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12957806,0.0,0,0,2016,2016,0,0,2,0,0,0,0
16734406,1.0,0,0,2019,2016,3,0,2,0,0,0,0
12957906,1.0,0,0,2016,2016,0,0,2,0,0,0,0
12958006,1.0,1,0,2016,2016,0,0,2,0,0,0,0
12958106,0.0,0,0,2016,2016,0,0,2,0,0,0,0
14282006,0.0,0,0,2017,2016,1,0,2,0,0,0,0
12958306,0.0,0,1,2016,2016,0,1,0,0,0,0,0
16715706,0.0,0,0,2019,2015,4,0,2,0,0,0,0
12958406,1.0,0,0,2016,2015,1,0,2,0,0,0,0
12958506,0.0,1,1,2016,2016,0,0,0,0,0,0,0
12958606,1.0,1,1,2016,2013,3,1,0,0,0,0,0
12958706,1.0,1,1,2016,2016,0,0,0,0,0,0,0
12959006,1.0,1,1,2016,2016,0,1,0,0,0,0,0
12959406,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12959506,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12959806,0.0,0,1,2016,2016,0,0,1,0,0,0,0
12960006,1.0,0,1,2016,2016,0,0,0,0,0,0,0
12960306,1.0,1,1,2016,2016,0,1,1,0,0,0,0
12960406,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12960506,1.0,0,1,2016,2016,0,0,1,0,0,0,0
16753406,1.0,0,1,2019,2016,3,1,0,0,0,0,0
14296606,1.0,0,1,2017,2016,1,1,0,0,0,0,0
12960806,0.0,0,1,2016,2016,0,1,0,0,0,0,0
12961306,1.0,1,1,2016,2016,0,1,0,0,0,0,0
12961506,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12961606,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12961806,0.0,1,1,2016,2016,0,1,0,0,0,0,0
12961906,1.0,0,1,2016,2016,0,1,0,0,0,0,0
14248406,1.0,0,1,2017,2016,1,1,0,0,0,0,0
12962006,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12962306,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12962406,1.0,0,1,2016,2016,0,0,0,0,0,0,0
12962606,0.0,0,1,2016,2016,0,1,0,0,0,0,0
12962806,0.0,0,1,2016,2016,0,0,0,0,0,0,0
14321306,0.0,0,1,2017,2016,1,0,0,0,0,0,0
12962906,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12963106,0.0,1,0,2016,2013,3,0,0,0,0,0,0
12963206,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12963306,1.0,0,0,2016,2016,0,0,2,0,0,0,0
12963506,1.0,0,1,2016,2016,0,1,1,0,0,0,0
12963606,1.0,1,1,2016,2013,3,1,0,0,0,0,0
15597606,1.0,1,1,2018,2013,5,1,0,0,0,0,0
12963706,0.0,0,0,2016,2015,1,0,2,0,0,0,0
12963906,1.0,0,0,2016,2016,0,0,2,0,0,0,0
12964006,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12964706,1.0,0,1,2016,2015,1,1,0,0,0,0,0
12964806,1.0,0,1,2016,2016,0,1,1,0,0,0,0
12965206,0.0,0,1,2016,2016,0,1,0,0,0,0,0
12965306,0.0,0,1,2016,2016,0,0,0,0,0,0,0
12965406,1.0,0,1,2016,2016,0,0,0,0,0,0,0
16770506,1.0,0,1,2019,2016,3,0,0,0,0,0,0
12965506,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12965806,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12965906,1.0,0,1,2016,2016,0,0,0,0,0,0,0
12966006,1.0,1,1,2016,2016,0,1,0,0,0,0,0
12966206,1.0,0,1,2016,2016,0,0,0,0,0,0,0
12966406,1.0,1,1,2016,2016,0,1,0,0,0,0,0
12966506,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12966706,1.0,0,1,2016,2016,0,1,1,0,0,0,0
12966906,1.0,1,1,2016,2016,0,0,2,0,0,0,0
12967006,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12967106,0.0,0,1,2016,2016,0,0,0,0,0,0,0
12967206,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12967306,1.0,0,0,2016,2016,0,0,2,0,0,0,0
12967406,0.0,0,0,2016,2016,0,0,2,0,0,0,0
14250106,1.0,0,0,2017,2015,2,0,1,0,0,0,0
12967706,0.0,0,0,2016,2016,0,0,1,0,0,0,0
12968106,1.0,0,1,2016,2016,0,1,1,0,0,0,0
12968606,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12968706,0.0,0,1,2016,2016,0,0,1,0,0,0,0
12968806,0.0,0,1,2016,2016,0,1,1,0,0,0,0
12968906,1.0,0,1,2016,2016,0,0,1,0,0,0,0
12969006,1.0,1,0,2016,2015,1,0,2,0,0,0,0
12969206,0.0,0,0,2016,2016,0,0,2,0,0,0,0
12969306,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12969406,0.0,0,1,2016,2016,0,0,0,0,0,0,0
12969506,0.0,0,1,2016,2016,0,0,0,0,0,0,0
12969706,0.0,0,0,2016,2015,1,0,2,0,0,0,0
12970206,1.0,0,1,2016,2016,0,0,0,0,0,0,0
12970406,1.0,0,1,2016,2014,2,0,0,0,0,0,0
12970606,1.0,0,1,2016,2016,0,1,0,0,0,0,0
15550506,1.0,0,1,2018,2016,2,1,0,0,0,0,0
12970706,0.0,1,0,2016,2016,0,0,2,0,0,0,0
12970806,0.0,1,1,2016,2016,0,1,0,0,0,0,0
12971006,1.0,1,0,2016,2016,0,0,2,0,0,0,0
12971106,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12971206,1.0,0,0,2016,2016,0,0,2,0,0,0,0
12971306,0.0,0,1,2016,2016,0,0,0,0,0,0,0
12971506,1.0,0,0,2016,2013,3,0,2,0,0,0,0
12971606,1.0,1,1,2016,2016,0,1,0,0,0,0,0
12971706,0.0,0,1,2016,2016,0,1,1,0,0,0,0
12971806,0.0,0,1,2016,2016,0,0,1,0,0,0,0
12972106,0.0,0,0,2016,2016,0,0,2,0,0,0,0
12972206,0.0,0,0,2016,2016,0,1,1,0,0,0,0
12972306,0.0,0,1,2016,2016,0,1,1,0,0,0,0
12972406,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12972506,0.0,0,1,2016,2016,0,1,0,0,0,0,0
12972606,1.0,0,0,2016,2016,0,0,2,0,0,0,0
12972706,1.0,1,0,2016,2016,0,0,2,0,0,0,0
12972806,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12972906,1.0,0,1,2016,2015,1,0,0,0,0,0,0
15549306,1.0,0,1,2018,2015,3,0,0,0,0,0,0
12973006,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12973306,0.0,0,1,2016,2016,0,1,1,0,0,0,0
12973606,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12973706,1.0,0,0,2016,2015,1,0,2,0,0,0,0
12973806,0.0,0,1,2016,2016,0,0,1,0,0,0,0
12973906,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12974006,0.0,1,0,2016,2016,0,0,2,0,0,0,0
12974606,0.0,0,1,2016,2016,0,1,0,0,0,0,0
12974706,1.0,0,1,2016,2016,0,1,1,0,0,0,0
12974806,0.0,0,1,2016,2016,0,1,0,0,0,0,0
12975006,0.0,0,1,2016,2016,0,1,0,0,0,0,0
12975106,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12975206,1.0,0,0,2016,2016,0,0,2,0,0,0,0
12975306,0.0,0,1,2016,2016,0,0,0,0,0,0,0
12975506,0.0,0,1,2016,2016,0,1,0,0,0,0,0
12975706,0.0,0,0,2016,2016,0,0,2,0,0,0,0
12975906,0.0,1,0,2016,2014,2,0,2,0,0,0,0
12976006,0.0,0,1,2016,2016,0,1,0,0,0,0,0
12976106,1.0,0,0,2016,2016,0,0,2,0,0,0,0
12976606,1.0,1,1,2016,2015,1,1,0,0,0,0,0
12976806,0.0,0,1,2016,2016,0,1,0,0,0,0,0
12977206,1.0,1,1,2016,2016,0,1,1,0,0,0,0
12977306,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12977406,1.0,0,0,2016,2016,0,0,2,0,0,0,0
12977506,0.0,0,1,2016,2016,0,1,0,0,0,0,0
12977606,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12977806,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12977906,1.0,0,0,2016,2016,0,0,2,0,0,0,0
12978006,1.0,0,0,2016,2015,1,0,2,0,0,0,0
12978206,0.0,0,1,2016,2016,0,1,1,0,0,0,0
12978706,1.0,0,1,2016,2016,0,1,1,0,0,0,0
12978906,0.0,0,0,2016,2015,1,0,1,0,0,0,0
16748706,1.0,0,0,2019,2015,4,0,1,0,0,0,0
14290306,1.0,0,0,2017,2015,2,0,1,0,0,0,0
12979006,1.0,0,0,2016,2015,1,0,1,0,0,0,0
12979106,0.0,0,0,2016,2015,1,0,2,0,0,0,0
12979406,1.0,0,1,2016,2016,0,1,0,0,0,0,0
12979506,1.0,0,0,2016,2016,0,0,2,0,0,0,0
12979606,1.0,0,0,2016,2016,0,0,2,0,0,0,0
12979806,0.0,1,1,2016,2016,0,1,1,0,0,0,0
12980006,1.0,1,1,2016,2016,0,1,0,0,0,0,0
12980106,0.0,0,1,2016,2016,0,1,0,0,0,0,0
12980306,0.0,0,1,2016,2016,0,1,0,0,0,0,0
12980506,1.0,1,1,2016,2016,0,1,0,0,0,0,0
