semestr_id,predmet_id,studium_id,zapocteno,zakonceno,znamka,poradi_zapisu
B152,1435006,11650506,1,1.0,1.0,1
B152,1435006,11659206,1,1.0,1.0,1
B142,1435006,9244406,1,1.0,1.0,1
B142,1435006,9237106,1,1.0,1.5,1
B142,1435006,9248406,1,1.0,2.0,1
B142,1435006,9232206,1,1.0,1.5,1
B132,1435006,7908406,1,1.0,1.0,1
B132,1435006,8335206,1,1.0,1.0,1
B132,1435006,8323506,1,1.0,1.0,1
B132,1435006,6809906,1,1.0,2.5,1
B132,1435006,6820406,1,1.0,1.5,1
B142,1435006,8374206,1,1.0,2.5,1
B132,1435006,8326606,1,1.0,1.0,1
B142,1435006,9233106,1,1.0,1.5,1
B142,1435006,9239406,1,1.0,1.0,1
B142,1435006,9249206,0,0.0,4.0,1
B142,1435006,9238006,1,1.0,1.5,1
B142,1435006,8333806,1,1.0,1.0,1
B142,1435006,9243606,1,1.0,1.5,1
B142,1435006,9979606,1,1.0,1.0,1
B142,1435006,9232506,1,1.0,1.5,1
B142,1435006,9247206,1,1.0,1.0,1
B132,1435006,8340806,1,1.0,1.5,1
B142,1435006,9248906,1,1.0,2.0,1
B142,1435006,9978906,1,1.0,2.0,1
B142,1435006,9234006,1,1.0,1.5,1
B132,1435006,8341206,1,1.0,3.0,1
B142,1435006,9234606,1,1.0,1.0,1
B142,1435006,9231606,1,1.0,1.0,1
B142,1435006,9235206,1,1.0,3.0,1
B142,1435006,9235506,1,1.0,1.0,1
B142,1435006,7862206,1,1.0,2.0,1
B142,1435006,9237706,1,1.0,2.5,1
B142,1435006,9243206,1,1.0,2.0,1
B142,1435006,9243306,1,1.0,1.5,1
B142,1435006,9247906,1,1.0,1.0,1
B142,1435006,9244706,0,0.0,4.0,1
B142,1435006,9982206,1,1.0,1.5,1
B142,1435006,9234206,1,1.0,2.5,1
B142,1435006,9982706,1,1.0,1.0,1
B142,1435006,9243106,1,1.0,2.0,1
B142,1435006,9249006,1,1.0,1.5,1
B142,1435006,9245806,1,1.0,2.0,1
B142,1435006,8324106,1,1.0,1.0,1
B152,1495306,9231606,1,1.0,,1
B142,1435006,9238606,1,1.0,1.5,1
B142,1435006,9980306,1,1.0,1.5,1
B132,1435006,8333906,1,1.0,1.0,1
B132,1435006,8326906,1,1.0,2.5,1
B132,1435006,8337006,0,0.0,4.0,1
B142,1435006,9983206,0,0.0,4.0,1
B142,1435006,9249606,1,1.0,2.0,1
B142,1435006,9239606,1,1.0,3.0,1
B142,1435006,9983406,1,1.0,2.5,1
B142,1435006,9239906,1,1.0,1.0,1
B132,1435006,8326006,1,1.0,2.5,1
B132,1435006,8345006,1,1.0,2.0,1
B142,1435006,7862306,1,1.0,1.5,1
B132,1435006,8338606,1,1.0,1.5,1
B142,1435006,8343906,1,1.0,1.5,1
B142,1435006,9234506,0,0.0,4.0,1
B142,1435006,9241906,1,1.0,1.0,1
B142,1435006,9238506,1,1.0,1.0,1
B132,1435006,8330106,1,1.0,2.0,1
B122,1435006,6816606,1,1.0,1.0,1
B122,1435006,6807006,1,1.0,1.5,1
B122,1435006,6855206,1,1.0,2.0,1
B122,1435006,6818006,1,1.0,1.0,1
B122,1435006,6816306,1,1.0,1.0,1
B122,1435006,6957306,1,1.0,2.5,1
B142,1435006,9236706,1,1.0,1.0,1
B142,1435006,9980906,1,1.0,1.0,1
B142,1435006,9233506,1,1.0,1.0,1
B142,1435006,9232806,1,1.0,1.5,1
B142,1435006,9245006,1,1.0,1.5,1
B142,1435006,9232906,1,1.0,1.0,1
B132,1435006,8345706,1,1.0,2.5,1
B142,1435006,9242406,1,1.0,1.0,1
B132,1435006,8373206,1,1.0,2.0,1
B142,1435006,9232106,1,1.0,1.0,1
B142,1435006,8337106,1,1.0,1.5,1
B142,1435006,9982306,0,0.0,4.0,1
B142,1435006,9980206,1,1.0,1.0,1
B142,1435006,9240206,1,1.0,1.5,1
B142,1435006,9234306,1,1.0,2.0,1
B142,1435006,9250506,1,1.0,1.5,1
B142,1435006,9239006,1,1.0,1.0,1
B142,1435006,9248706,1,1.0,1.5,1
B142,1435006,9979406,1,1.0,1.0,1
B142,1435006,9234806,1,1.0,1.0,1
B142,1435006,9250906,1,1.0,1.5,1
B142,1435006,9246206,1,1.0,1.0,1
B142,1435006,9982406,1,1.0,2.0,1
B142,1435006,7956506,1,1.0,1.0,1
B132,1435006,8333306,1,1.0,2.5,1
B132,1435006,8343406,0,0.0,4.0,1
B132,1435006,6432506,1,1.0,1.5,1
B132,1435006,6392906,1,1.0,1.5,1
B142,1435006,9246006,1,1.0,1.0,1
B142,1435006,9241806,1,1.0,1.0,1
B142,1435006,9249306,1,1.0,2.0,1
B142,1435006,8372906,1,1.0,1.0,1
B142,1435006,9233306,1,1.0,1.0,1
B142,1435006,6438506,1,1.0,1.0,1
B142,1435006,9234706,1,1.0,1.5,1
B142,1435006,9239806,1,1.0,1.5,1
B142,1435006,9245306,1,1.0,1.5,1
B142,1435006,8337306,1,1.0,1.0,1
B142,1435006,9248206,1,1.0,2.0,1
B142,1435006,9235006,1,1.0,1.0,1
B142,1435006,9982906,1,1.0,1.5,1
B142,1435006,9243006,1,1.0,2.0,1
B142,1435006,9233606,1,1.0,2.0,1
B142,1435006,10010406,1,1.0,1.0,1
B142,1435006,9237206,1,1.0,2.5,1
B142,1435006,9236306,1,1.0,1.0,1
B142,1435006,9242606,1,1.0,2.0,1
B142,1435006,9980406,1,1.0,2.0,1
B152,1495306,9242106,1,1.0,,1
B142,1435006,9240406,1,1.0,2.0,1
B142,1435006,9244306,1,1.0,3.0,1
B142,1435006,9983506,1,1.0,1.5,1
B152,1435006,11643706,1,1.0,1.0,1
B152,1435006,11651906,1,1.0,1.5,1
B152,1435006,9980006,1,1.0,1.0,1
B152,1435006,11649606,1,1.0,2.0,1
B152,1435006,9243806,0,0.0,4.0,1
B152,1435006,11649706,1,1.0,1.5,1
B141,1495306,8343806,1,1.0,,1
B152,1435006,11642506,1,1.0,2.0,1
B152,1435006,11651506,0,0.0,4.0,1
B142,1435006,9252106,1,1.0,1.5,1
B152,1435006,12233806,1,1.0,1.5,1
B152,1435006,11648806,1,1.0,1.5,1
B152,1435006,11645706,1,1.0,1.0,1
B152,1435006,12237006,1,1.0,2.0,1
B152,1435006,12233706,1,1.0,1.5,1
B152,1435006,11650106,1,1.0,2.0,1
B152,1435006,11645806,1,1.0,1.5,1
B152,1435006,11650006,1,1.0,1.5,1
B152,1435006,11648506,1,1.0,1.5,1
B152,1435006,9243506,1,1.0,1.5,1
B152,1435006,11646306,1,1.0,2.5,1
B142,1435006,9231306,1,1.0,1.0,1
B142,1435006,9251406,1,1.0,2.0,1
B142,1435006,9237806,1,1.0,2.0,1
B132,1435006,8332806,1,1.0,1.0,1
B132,1435006,8329006,1,1.0,1.0,1
B132,1435006,6809006,1,1.0,2.5,1
B142,1435006,9979706,1,1.0,1.0,1
B142,1435006,9231506,1,1.0,1.0,1
B142,1435006,9231706,1,1.0,2.0,1
B142,1435006,8332506,1,1.0,1.0,1
B132,1435006,8343106,1,1.0,2.5,1
B132,1435006,8329106,1,1.0,1.5,1
B152,1495306,8328706,1,1.0,,1
B142,1435006,9979206,1,1.0,3.0,1
B142,1435006,9980706,1,1.0,2.0,1
B132,1435006,8346006,1,1.0,2.5,1
B132,1435006,7957006,1,1.0,1.0,1
B132,1435006,8372606,1,1.0,1.0,1
B151,1495306,12236506,1,1.0,,1
B132,1435006,8331006,1,1.0,2.0,1
B132,1435006,8342006,1,1.0,2.5,1
B132,1435006,6823106,1,1.0,2.0,1
B132,1435006,8325106,1,1.0,1.5,1
B142,1435006,9254906,1,1.0,1.5,1
B132,1435006,8336906,1,1.0,2.0,1
B132,1435006,8326306,1,1.0,1.5,1
B132,1435006,8327706,1,1.0,2.0,1
B142,1435006,8072506,0,0.0,4.0,1
B142,1435006,9251606,1,1.0,2.5,1
B142,1435006,9979306,1,1.0,1.0,1
B142,1435006,9238906,1,1.0,1.0,1
B142,1435006,9242906,1,1.0,1.5,1
B142,1435006,9251006,1,1.0,2.0,1
B142,1435006,8324906,1,1.0,1.0,1
B142,1435006,9245406,1,1.0,2.0,1
B142,1435006,9237406,1,1.0,1.0,1
B142,1435006,9981806,1,1.0,1.0,1
B142,1435006,9244806,1,1.0,1.0,1
B132,1435006,8328806,1,1.0,2.0,1
B142,1435006,9978606,1,1.0,1.0,1
B142,1435006,9234106,1,1.0,1.5,1
B142,1435006,9983106,1,1.0,2.5,1
B142,1435006,9236906,1,1.0,1.5,1
B142,1435006,9760606,1,1.0,2.0,1
B142,1435006,9979806,1,1.0,1.5,1
B142,1435006,9238306,1,1.0,1.0,1
B142,1435006,9232706,1,1.0,1.5,1
B132,1435006,8332406,1,1.0,2.0,1
B132,1431206,6819006,0,0.0,4.0,1
B132,1431206,6821506,0,0.0,4.0,1
B132,1431206,6812606,,1.0,1.5,1
B131,1431206,5687306,,1.0,2.0,1
B132,2375506,6817406,0,0.0,4.0,1
B132,2375506,8343806,0,0.0,4.0,1
B132,2375506,8330106,,1.0,1.5,1
B132,2375506,8339306,,1.0,2.0,1
B132,2375506,6814906,,1.0,2.0,1
B132,2375506,8342206,,1.0,1.0,1
B131,2375506,5413506,0,0.0,4.0,1
B131,2375506,6818706,0,0.0,4.0,1
B132,2375506,8329706,0,0.0,4.0,1
B132,2375506,6814206,0,0.0,4.0,1
B132,2375506,6820006,,1.0,1.5,1
B131,2375506,6815606,,1.0,1.5,1
B131,2375506,6809006,,1.0,1.5,1
B161,1495306,11649906,1,1.0,,1
B131,2375506,6821706,0,0.0,4.0,1
B131,2375506,6811406,,1.0,1.0,1
B162,1495306,9234406,1,1.0,,1
B131,2375506,6815906,0,0.0,4.0,1
B122,2375506,5414806,,1.0,1.0,1
B122,2375506,6814606,0,0.0,4.0,1
B131,2375506,6855206,,1.0,1.0,1
B122,2375506,5686006,,1.0,3.0,1
B131,2375506,8333406,,1.0,1.5,1
B132,2375506,6809106,,1.0,1.0,1
B162,2375506,13502806,0,0.0,4.0,1
B152,2375506,9247206,,1.0,2.5,1
B152,2375506,11646706,,1.0,2.0,1
B161,2375506,13498306,0,0.0,4.0,1
B162,2375506,11657006,0,0.0,4.0,1
B162,2375506,11645306,0,0.0,4.0,1
B162,2375506,13026606,,1.0,1.5,1
B162,2375506,13027306,,1.0,1.0,1
B161,2375506,13022106,,1.0,1.5,1
B122,2375506,5414606,,1.0,1.0,1
B162,2375506,11652606,0,0.0,4.0,1
B141,2375506,8336406,,1.0,1.5,1
B141,2375506,9978506,0,0.0,4.0,1
B141,2375506,6817106,0,0.0,4.0,1
B142,2375506,8374406,,1.0,2.0,1
B132,2375506,6810906,0,0.0,4.0,1
B131,2375506,6822406,0,0.0,4.0,1
B131,2375506,8333006,0,0.0,4.0,1
B132,2375506,8342006,0,0.0,4.0,1
B132,2375506,6820206,,1.0,1.0,1
B162,2375506,11658606,0,0.0,4.0,1
B162,2375506,11647906,0,0.0,4.0,1
B122,2375506,5686506,,1.0,3.0,1
B122,2375506,5402806,0,0.0,4.0,1
B121,2375506,6956806,0,0.0,4.0,1
B121,2375506,5404406,0,0.0,4.0,1
B121,2375506,5412106,,1.0,1.0,1
B121,2375506,3687306,0,0.0,4.0,1
B121,2375506,5421306,,1.0,1.0,1
B121,2375506,5688006,0,0.0,4.0,1
B132,2964206,6813706,0,0.0,4.0,1
B132,2964206,6821706,0,0.0,4.0,1
B132,2964206,6819106,0,0.0,4.0,1
B121,2375506,5407406,,1.0,1.0,1
B132,1495306,6818106,1,1.0,,1
B132,2964206,8332406,0,0.0,4.0,1
B132,2964206,6440706,0,0.0,4.0,1
B132,2964206,6818706,0,0.0,4.0,1
B132,2964206,8326106,,1.0,1.5,1
B132,2964206,6855206,,1.0,2.0,1
B132,2964206,8325206,,1.0,1.5,1
B132,2964206,5403006,,1.0,2.0,1
B132,2964206,6812106,0,0.0,4.0,1
B132,2964206,8345606,0,0.0,4.0,1
B132,2964206,6821006,0,0.0,4.0,1
B122,2375506,6813806,,1.0,2.5,1
B122,2375506,5410506,0,0.0,4.0,1
B122,2375506,6808206,,1.0,3.0,1
B122,2375506,5686306,0,0.0,4.0,1
B122,2375506,5404806,0,0.0,4.0,1
B122,2375506,5422506,,1.0,3.0,1
B122,2375506,6805806,0,0.0,4.0,1
B122,2375506,6816706,0,0.0,4.0,1
B122,2375506,5410006,,1.0,1.0,1
B122,2375506,3692506,,1.0,1.0,1
B122,2375506,5686706,,1.0,1.0,1
B122,2375506,6957306,,1.0,1.0,1
B122,2375506,5413106,,1.0,1.5,1
B122,2375506,5414406,,1.0,1.0,1
B122,2375506,5406206,,1.0,3.0,1
B122,2375506,5414306,,1.0,1.5,1
B122,2375506,5415706,0,0.0,4.0,1
B122,2375506,5409606,,1.0,3.0,1
B122,2375506,6821306,0,0.0,4.0,1
B122,2375506,6813706,,1.0,1.5,1
B122,2375506,6812306,0,0.0,4.0,1
B122,2375506,5408906,,1.0,2.0,1
B122,2375506,6855406,,1.0,1.5,1
B122,2375506,5413306,,1.0,1.5,1
B162,2375506,12235106,0,0.0,4.0,1
B162,2375506,13030906,0,0.0,4.0,1
B162,2375506,12234906,,1.0,1.0,1
B142,2375506,9250406,,1.0,1.5,1
B142,2375506,8340706,,1.0,1.0,1
B142,2375506,9236506,0,0.0,4.0,1
B142,2375506,8328806,0,0.0,4.0,1
B142,2375506,8344306,0,0.0,4.0,1
B151,2375506,9239906,0,0.0,4.0,1
B171,1495306,11643206,1,1.0,,1
B142,2375506,8325506,0,0.0,4.0,1
B151,2375506,8341806,0,0.0,4.0,1
B142,2375506,8338306,,1.0,1.5,1
B142,2375506,9233706,0,0.0,4.0,1
B142,2375506,8337506,0,0.0,4.0,1
B141,2375506,6813506,,1.0,2.0,1
B142,2375506,8335206,0,0.0,4.0,1
B142,2375506,8334506,,1.0,2.0,1
B141,2375506,9979406,,1.0,1.0,1
B141,2375506,8331406,,1.0,1.0,1
B142,2375506,8333906,,1.0,1.5,1
B141,2375506,9982706,,1.0,2.5,1
B132,2375506,6855106,0,0.0,4.0,1
B141,2375506,9244606,,1.0,1.0,1
B141,2375506,9245806,,1.0,1.0,1
B141,2375506,8334706,,1.0,1.5,1
B151,2375506,8338706,,1.0,2.0,1
B161,2375506,13030206,,1.0,1.0,1
B152,2375506,9251406,,1.0,1.0,1
B152,2375506,9250006,,1.0,1.5,1
B152,2375506,11647706,0,0.0,4.0,1
B151,2375506,11653806,,1.0,1.5,1
B151,2375506,9238306,,1.0,1.0,1
B151,2375506,9232706,,1.0,1.5,1
B142,2375506,8328706,,1.0,1.0,1
B141,2375506,9235506,,1.0,2.0,1
B151,2375506,9236406,0,0.0,4.0,1
B122,1495306,5413206,1,1.0,,1
B151,2375506,9982406,,1.0,2.5,1
B141,2375506,8330706,,1.0,1.5,1
B142,2375506,8345406,,1.0,1.0,1
B151,2375506,9252106,,1.0,1.5,1
B151,2375506,11655706,0,0.0,4.0,1
B142,2375506,8328306,0,0.0,4.0,1
B151,2375506,11659306,,1.0,2.5,1
B142,2375506,9983506,,1.0,1.0,1
B151,2375506,8372506,,1.0,1.0,1
B142,2375506,9233606,0,0.0,4.0,1
B141,2375506,8329806,0,0.0,4.0,1
B141,2375506,9982806,,1.0,1.0,1
B141,2375506,9234906,0,0.0,4.0,1
B171,2375506,13018106,,1.0,1.5,1
B171,2375506,13019806,,1.0,1.0,1
B171,2375506,13020406,,1.0,2.0,1
B171,2375506,14294506,,1.0,2.0,1
B171,2375506,14248706,0,0.0,4.0,1
B171,1495306,11647606,1,1.0,,1
B171,2375506,13498806,,1.0,3.0,1
B171,1495306,11651106,1,1.0,,1
B171,2375506,14269306,,1.0,1.0,1
B162,2375506,13020906,,1.0,1.0,1
B171,2375506,14247506,,1.0,1.0,1
B171,2375506,14253006,,1.0,1.0,1
B171,1495306,13019706,1,1.0,,1
B171,2375506,9237006,0,0.0,4.0,1
B171,2375506,13500906,,1.0,2.0,1
B171,2375506,13024706,,1.0,2.5,1
B171,2375506,12234506,0,0.0,4.0,1
B162,2375506,11648106,,1.0,1.5,1
B162,2375506,11654806,0,0.0,4.0,1
B162,2375506,12237006,0,0.0,4.0,1
B171,2375506,14313306,0,0.0,4.0,1
B171,2375506,12233906,,1.0,1.0,1
B171,2375506,13499206,,1.0,1.0,1
B171,2375506,14244706,,1.0,1.0,1
B132,2375506,8344406,0,0.0,4.0,1
B141,2375506,8373206,,1.0,2.5,1
B141,2375506,8333806,,1.0,1.0,1
B141,2375506,8336306,,1.0,1.5,1
B142,2375506,9234706,,1.0,1.5,1
B142,2375506,8373506,0,0.0,4.0,1
B142,2375506,8332206,,1.0,1.0,1
B142,2375506,9243806,,1.0,2.0,1
B171,1495306,11655206,1,1.0,,1
B142,2375506,9238006,,1.0,1.0,1
B132,2375506,6812006,,1.0,2.0,1
B141,2375506,8326406,,1.0,1.5,1
B142,2375506,9243006,,1.0,3.0,1
B141,2375506,8345606,,1.0,2.0,1
B162,1495306,9982906,1,1.0,,1
B141,2375506,9245906,,1.0,1.0,1
B141,2375506,8346006,,1.0,1.5,1
B171,1495306,11646006,1,1.0,,1
B141,2375506,6820806,0,0.0,4.0,1
B171,2375506,14250506,,1.0,2.0,1
B171,2375506,14310406,,1.0,3.0,1
B132,2964206,6420506,0,0.0,4.0,1
B122,1435006,6854406,1,1.0,1.5,1
B132,2964206,6809906,0,0.0,4.0,1
B132,2964206,6812606,0,0.0,4.0,1
B132,1431206,6855206,0,0.0,4.0,1
B131,1431206,6806206,0,0.0,4.0,1
B141,1431206,9242606,,1.0,2.5,1
B132,1431206,6957006,0,0.0,4.0,1
B141,1431206,6812806,0,0.0,4.0,1
B141,1495306,9982606,0,0.0,4.0,1
B141,1431206,8328206,,1.0,2.0,1
B141,1431206,8323806,,1.0,1.5,1
B141,1495306,6821806,1,1.0,,1
B141,1431206,8337506,0,0.0,4.0,1
B141,1431206,9981706,,1.0,1.5,1
B132,1431206,8374206,,1.0,2.5,1
B142,1431206,8340706,0,0.0,4.0,1
B142,1431206,9238806,,1.0,1.5,1
B142,1431206,8346006,0,0.0,4.0,1
B142,1431206,8325706,0,0.0,4.0,1
B142,1431206,9249506,0,0.0,4.0,1
B142,1431206,9979506,,1.0,1.5,1
B141,1431206,8341106,,1.0,1.0,1
B141,1431206,8341006,,1.0,2.0,1
B142,1431206,9234406,0,0.0,4.0,1
B141,1431206,8325206,,1.0,1.5,1
B141,1431206,8373506,,1.0,1.5,1
B151,1431206,9232206,,1.0,1.5,1
B151,1431206,7862506,,1.0,1.0,1
B142,1431206,9247806,,1.0,2.0,1
B151,1431206,9980406,,1.0,1.5,1
B142,1431206,9234306,0,0.0,4.0,1
B141,1431206,8328006,,1.0,2.5,1
B151,1431206,8346406,,1.0,1.0,1
B142,1431206,9237206,,1.0,1.5,1
B151,1431206,11647806,,1.0,2.0,1
B141,1431206,8342306,,1.0,1.5,1
B142,1431206,9236306,0,0.0,4.0,1
B151,1431206,9239706,,1.0,1.0,1
B142,1431206,8332506,,1.0,1.0,1
B151,1431206,9243206,,1.0,2.0,1
B142,1495306,8341706,1,1.0,,1
B151,1431206,9239906,,1.0,1.5,1
B151,1431206,9231706,,1.0,1.5,1
B141,1495306,6813906,1,1.0,,1
B151,1431206,8330106,,1.0,1.5,1
B151,1431206,9231506,,1.0,2.0,1
B151,1431206,9982306,0,0.0,4.0,1
B142,1431206,9982006,,1.0,2.0,1
B151,1431206,9251406,0,0.0,4.0,1
B142,1431206,9233806,,1.0,2.0,1
B141,1431206,8329306,,1.0,2.5,1
B142,1495306,6420506,1,1.0,,1
B132,1495306,6815806,1,1.0,,1
B131,1431206,8373606,0,0.0,4.0,1
B132,1431206,8343906,0,0.0,4.0,1
B132,1431206,8072506,,1.0,2.5,1
B122,1431206,5403006,0,0.0,4.0,1
B132,1431206,6813806,,1.0,2.5,1
B132,1431206,6817306,0,0.0,4.0,1
B122,1431206,5686706,,1.0,1.0,1
B131,1431206,6812406,,1.0,2.0,1
B131,1431206,8345406,,1.0,1.5,1
B132,1431206,6808206,,1.0,2.0,1
B131,1431206,8344006,,1.0,2.0,1
B132,1431206,8324906,0,0.0,4.0,1
B131,1431206,6806806,,1.0,3.0,1
B132,1431206,6855106,0,0.0,4.0,1
B132,1431206,6806606,0,0.0,4.0,1
B132,1431206,8323906,,1.0,1.5,1
B132,1431206,6815206,,1.0,2.0,1
B132,1431206,8340306,0,0.0,4.0,1
B132,1431206,6821106,,1.0,3.0,1
B141,1431206,6855306,0,0.0,4.0,1
B131,1431206,6808306,0,0.0,4.0,1
B131,1431206,6819806,,1.0,2.5,1
B142,1431206,8338306,,1.0,2.0,1
B132,1431206,8333806,,1.0,1.0,1
B141,1431206,8327106,,1.0,2.0,1
B141,1431206,8341806,0,0.0,4.0,1
B132,1431206,6821006,0,0.0,4.0,1
B132,1431206,8323706,,1.0,1.5,1
B132,1431206,8372506,,1.0,1.5,1
B132,1431206,8342206,,1.0,1.0,1
B141,1431206,8337106,,1.0,1.0,1
B141,1431206,8325506,,1.0,2.0,1
B141,1431206,8335206,,1.0,1.0,1
B141,1431206,8328306,0,0.0,4.0,1
B142,1431206,9982206,0,0.0,4.0,1
B142,1431206,8341306,,1.0,1.5,1
B142,1431206,8334706,,1.0,1.5,1
B142,1431206,8336406,0,0.0,4.0,1
B142,1431206,9983206,0,0.0,4.0,1
B142,1431206,8333906,,1.0,2.0,1
B141,1431206,8324706,,1.0,2.0,1
B141,1431206,8328806,0,0.0,4.0,1
B141,1431206,8344306,0,0.0,4.0,1
B151,1431206,9245306,,1.0,2.5,1
B151,1431206,9249106,,1.0,1.0,1
B142,1431206,8339106,0,0.0,4.0,1
B132,2964206,6432506,,1.0,2.0,1
B141,1431206,8331806,0,0.0,4.0,1
B151,1431206,12236806,,1.0,2.0,1
B141,1431206,6820306,,1.0,2.0,1
B142,1431206,8328706,,1.0,2.5,1
B111,1431206,3694006,0,0.0,4.0,1
B131,1431206,6855606,0,0.0,4.0,1
B121,1431206,6814706,,1.0,1.5,1
B131,1431206,5688706,0,0.0,4.0,1
B132,2964206,8343306,,1.0,2.0,1
B121,1431206,6809906,,1.0,2.5,1
B131,1431206,6821306,,1.0,2.0,1
B131,1431206,6458606,0,0.0,4.0,1
B132,1431206,8340006,0,0.0,4.0,1
B132,1431206,6821606,0,0.0,4.0,1
B112,1431206,4010806,0,0.0,4.0,1
B131,1431206,6820406,,1.0,3.0,1
B121,1431206,5410306,,1.0,2.0,1
B111,1431206,4016106,0,0.0,4.0,1
B162,1431206,13017606,,1.0,2.0,1
B131,1431206,6815306,0,0.0,4.0,1
B161,1431206,11659206,,1.0,1.5,1
B132,2964206,6396706,,1.0,2.0,1
B132,2964206,5408606,0,0.0,4.0,1
B132,2964206,6806106,0,0.0,4.0,1
B132,2964206,8340006,0,0.0,4.0,1
B132,2964206,6817406,,1.0,1.5,1
B132,2964206,6806906,0,0.0,4.0,1
B132,2964206,6811806,0,0.0,4.0,1
B132,2964206,6809206,0,0.0,4.0,1
B132,2964206,6806006,,1.0,2.0,1
B132,2964206,6806606,0,0.0,4.0,1
B132,2964206,8328406,,1.0,2.0,1
B132,2964206,8328006,0,0.0,4.0,1
B132,2964206,6396806,,1.0,1.5,1
B132,2964206,8343806,0,0.0,4.0,1
B132,2964206,6808606,0,0.0,4.0,1
B132,2964206,6813506,,1.0,2.5,1
B132,2964206,6868806,,1.0,2.0,1
B132,2964206,6807206,,1.0,2.0,1
B132,2964206,8324906,,1.0,2.0,1
B132,2964206,6806206,0,0.0,4.0,1
B132,2964206,8373706,,1.0,1.0,1
B132,2964206,6392906,,1.0,1.5,1
B132,2964206,6815206,0,0.0,4.0,1
B161,1431206,13018106,,1.0,2.0,1
B162,1431206,11643206,,1.0,1.5,1
B152,1431206,9983406,0,0.0,4.0,1
B152,1431206,9234706,0,0.0,4.0,1
B152,1431206,11648106,,1.0,1.0,1
B152,1431206,11651806,,1.0,1.5,1
B161,1431206,9243606,,1.0,2.5,1
B152,1431206,9979806,0,0.0,4.0,1
B161,1431206,13035406,,1.0,2.0,1
B152,1431206,9243506,0,0.0,4.0,1
B161,1431206,13032106,,1.0,2.0,1
B161,1431206,11650806,,1.0,1.0,1
B152,1431206,12234206,,1.0,1.5,1
B152,1431206,11655906,,1.0,1.0,1
B161,1431206,11642906,,1.0,1.0,1
B151,1431206,11652806,0,0.0,4.0,1
B151,1431206,9250206,0,0.0,4.0,1
B151,1431206,9235906,,1.0,1.5,1
B151,1431206,8326506,0,0.0,4.0,1
B141,1431206,8332006,,1.0,2.0,1
B141,1431206,8356006,,1.0,2.5,1
B142,1431206,8339206,,1.0,1.5,1
B142,1431206,9982506,,1.0,2.0,1
B161,1431206,11649206,,1.0,1.0,1
B152,1431206,11652406,,1.0,1.5,1
B161,1431206,11654306,,1.0,1.0,1
B161,1431206,12236706,,1.0,1.0,1
B151,1431206,9234006,,1.0,3.0,1
B132,1431206,8334606,0,0.0,4.0,1
B162,1431206,11655606,0,0.0,4.0,1
B162,1431206,11643306,0,0.0,4.0,1
B162,1431206,11648206,0,0.0,4.0,1
B162,1431206,13500106,0,0.0,4.0,1
B152,1431206,11655306,,1.0,1.5,1
B161,1431206,13030606,,1.0,2.0,1
B161,1431206,13026306,,1.0,3.0,1
B152,1431206,11656806,,1.0,1.5,1
B161,1431206,11659006,,1.0,1.5,1
B152,1431206,11644606,,1.0,1.0,1
B152,1431206,11646306,,1.0,1.5,1
B152,1431206,9978706,,1.0,2.0,1
B152,1431206,9250506,0,0.0,4.0,1
B152,1431206,11658106,,1.0,1.5,1
B161,1431206,13025606,,1.0,2.0,1
B161,1431206,13027206,,1.0,2.0,1
B152,1431206,11650006,,1.0,1.5,1
B152,1431206,9981606,0,0.0,4.0,1
B152,1431206,9247006,0,0.0,4.0,1
B132,2964206,6430406,0,0.0,4.0,1
B122,1435006,6811606,1,1.0,2.5,1
B132,1435006,8372506,1,1.0,2.5,1
B132,1435006,8336006,1,1.0,2.5,1
B102,1435006,3691006,1,1.0,3.0,1
B102,1435006,3693606,1,1.0,1.5,1
B102,1435006,3684506,1,1.0,1.5,1
B191,4257206,16702106,0,0.0,4.0,1
B191,4257206,17205006,0,0.0,4.0,1
B191,4257206,15636506,1,1.0,1.5,1
B191,4257206,15632106,1,1.0,1.5,1
B191,4257206,16198606,1,1.0,2.0,1
B191,4257206,16688406,1,1.0,1.0,1
B102,1435006,3696806,1,1.0,1.5,1
B191,4257206,16691906,0,0.0,4.0,1
B191,4257206,15640706,1,1.0,1.5,1
B191,4257206,16693506,1,1.0,1.5,1
B191,4257206,16697906,1,1.0,1.5,1
B191,4257206,16699406,1,1.0,1.5,1
B191,4257206,15642306,1,1.0,1.5,1
B191,4257206,16695706,1,1.0,1.0,1
B191,4257206,16693806,0,0.0,4.0,1
B191,4257206,16694006,1,1.0,2.0,1
B191,4257206,16698106,1,1.0,1.0,1
B191,4257206,16691406,1,1.0,1.0,1
B191,4257206,16702006,1,1.0,2.0,1
B102,1435006,3688106,1,1.0,1.0,1
B102,1435006,4014006,1,1.0,1.5,1
B102,1435006,3688806,1,1.0,1.0,1
B102,1435006,3682906,1,1.0,2.0,1
B102,1435006,4011306,1,1.0,2.0,1
B102,1435006,3696306,1,1.0,1.0,1
B102,1435006,4015306,1,1.0,2.5,1
B102,1435006,3692406,1,1.0,1.5,1
B102,1435006,3692206,1,1.0,1.5,1
B102,1435006,4013406,1,1.0,1.5,1
B102,1435006,3687406,1,1.0,1.0,1
B102,1435006,3689206,1,1.0,1.5,1
B102,1435006,3687906,1,1.0,2.5,1
B102,1435006,3690906,1,1.0,2.0,1
B102,1435006,3695506,1,1.0,1.5,1
B102,1435006,3683906,1,1.0,1.0,1
